time,siteID,statistic,gcc_90
2021-03-08,HARV,mean,0.32937080418048903
2021-03-08,HARV,sd,0.0023786623721357004
2021-03-09,HARV,mean,0.32935975861127276
2021-03-09,HARV,sd,0.002503170543114934
2021-03-10,HARV,mean,0.3294088884806529
2021-03-10,HARV,sd,0.0026217724644259995
2021-03-11,HARV,mean,0.3299835505137757
2021-03-11,HARV,sd,0.002735236542335319
2021-03-12,HARV,mean,0.32957935874572897
2021-03-12,HARV,sd,0.0028441777423063083
2021-03-13,HARV,mean,0.3294840675624776
2021-03-13,HARV,sd,0.002949097339379407
2021-03-14,HARV,mean,0.3295932687880141
2021-03-14,HARV,sd,0.0030504103337811173
2021-03-15,HARV,mean,0.3297385752767085
2021-03-15,HARV,sd,0.0031484649103559444
2021-03-16,HARV,mean,0.3307383729934731
2021-03-16,HARV,sd,0.003243556594087256
2021-03-17,HARV,mean,0.3291626619383078
2021-03-17,HARV,sd,0.0033359387683755378
2021-03-18,HARV,mean,0.3290431964971777
2021-03-18,HARV,sd,0.003425830637036065
2021-03-19,HARV,mean,0.32887559070517036
2021-03-19,HARV,sd,0.0035134233506594606
2021-03-20,HARV,mean,0.3290610141529291
2021-03-20,HARV,sd,0.0035988847895234303
2021-03-21,HARV,mean,0.3295421662556586
2021-03-21,HARV,sd,0.0036823633464892107
2021-03-22,HARV,mean,0.32834641777359275
2021-03-22,HARV,sd,0.0037639909541431144
2021-03-23,HARV,mean,0.3277494880049772
2021-03-23,HARV,sd,0.0038438855329178566
2021-03-24,HARV,mean,0.3305710962480576
2021-03-24,HARV,sd,0.003922152990065453
2021-03-25,HARV,mean,0.33015762846774616
2021-03-25,HARV,sd,0.003998888866270651
2021-03-26,HARV,mean,0.32991265191550484
2021-03-26,HARV,sd,0.004074179702969341
2021-03-27,HARV,mean,0.3296315701001057
2021-03-27,HARV,sd,0.004148104186178498
2021-03-28,HARV,mean,0.3294387455946481
2021-03-28,HARV,sd,0.0042207341099263235
2021-03-29,HARV,mean,0.329241909393284
2021-03-29,HARV,sd,0.004292135192884736
2021-03-30,HARV,mean,0.32916542406911287
2021-03-30,HARV,sd,0.004362367774649838
2021-03-31,HARV,mean,0.3293817925461114
2021-03-31,HARV,sd,0.004431487412664941
2021-04-01,HARV,mean,0.32994717856696953
2021-04-01,HARV,sd,0.004499545396583068
2021-04-02,HARV,mean,0.3283061318392897
2021-04-02,HARV,sd,0.0045665891936122185
2021-04-03,HARV,mean,0.3274353307256449
2021-04-03,HARV,sd,0.004632662835834256
2021-04-04,HARV,mean,0.32777806762369605
2021-04-04,HARV,sd,0.0046978072584796405
2021-04-05,HARV,mean,0.3281208045217472
2021-04-05,HARV,sd,0.0047620605965409575
2021-04-06,HARV,mean,0.32788786305722517
2021-04-06,HARV,sd,0.004825458445830019
2021-04-07,HARV,mean,0.3280681262710658
2021-04-07,HARV,sd,0.004888034093552982
2021-04-08,HARV,mean,0.3283815005960175
2021-04-08,HARV,sd,0.004949818722644339
2021-04-09,HARV,mean,0.32698971702623236
2021-04-09,HARV,sd,0.005010841593419634
2021-04-10,HARV,mean,0.3289209042166812
2021-04-10,HARV,sd,0.005071130205550679
2021-04-11,HARV,mean,0.327511822401282
2021-04-11,HARV,sd,0.005130710442906759
2021-03-08,BART,mean,0.3433334635186704
2021-03-08,BART,sd,0.002541804896297807
2021-03-09,BART,mean,0.34366988760782463
2021-03-09,BART,sd,0.0026317008458044263
2021-03-10,BART,mean,0.3444654345039964
2021-03-10,BART,sd,0.0027186258574456255
2021-03-11,BART,mean,0.3482905135639109
2021-03-11,BART,sd,0.002802856358027679
2021-03-12,BART,mean,0.3451870312203166
2021-03-12,BART,sd,0.002884628394559765
2021-03-13,BART,mean,0.34509001671297956
2021-03-13,BART,sd,0.002964145439357637
2021-03-14,BART,mean,0.3457683589307888
2021-03-14,BART,sd,0.003041584356323023
2021-03-15,BART,mean,0.344291390003191
2021-03-15,BART,sd,0.003117100031694989
2021-03-16,BART,mean,0.3449185965141897
2021-03-16,BART,sd,0.003190829017443181
2021-03-17,BART,mean,0.3446029960076446
2021-03-17,BART,sd,0.003262892433029566
2021-03-18,BART,mean,0.3459967756180585
2021-03-18,BART,sd,0.003333398302106411
2021-03-19,BART,mean,0.34377992364952514
2021-03-19,BART,sd,0.0034024434530863235
2021-03-20,BART,mean,0.34487542255818465
2021-03-20,BART,sd,0.0034701150791312902
2021-03-21,BART,mean,0.3459783717592419
2021-03-21,BART,sd,0.0035364920293107626
2021-03-22,BART,mean,0.3439065373345681
2021-03-22,BART,sd,0.003601645885472757
2021-03-23,BART,mean,0.34576981402100543
2021-03-23,BART,sd,0.0036656418667549884
2021-03-24,BART,mean,0.3458551374910685
2021-03-24,BART,sd,0.003728539594301137
2021-03-25,BART,mean,0.3441521334757514
2021-03-25,BART,sd,0.0037903937417154234
2021-03-26,BART,mean,0.343990065132949
2021-03-26,BART,sd,0.0038512545914545612
2021-03-27,BART,mean,0.3435441254451173
2021-03-27,BART,sd,0.003911168513266076
2021-03-28,BART,mean,0.34328772961693477
2021-03-28,BART,sd,0.0039701783776208595
2021-03-29,BART,mean,0.34505555601097443
2021-03-29,BART,sd,0.004028323914619132
2021-03-30,BART,mean,0.3461915929313299
2021-03-30,BART,sd,0.004085642026910421
2021-03-31,BART,mean,0.34586333745402453
2021-03-31,BART,sd,0.0041421670636299715
2021-04-01,BART,mean,0.3456004971813975
2021-04-01,BART,sd,0.004197931061128226
2021-04-02,BART,mean,0.3441142183122793
2021-04-02,BART,sd,0.004252963955284526
2021-04-03,BART,mean,0.3455121148817576
2021-04-03,BART,sd,0.004307293769400182
2021-04-04,BART,mean,0.3444442102816452
2021-04-04,BART,sd,0.004360946781018771
2021-04-05,BART,mean,0.34452568579849185
2021-04-05,BART,sd,0.004413947670492045
2021-04-06,BART,mean,0.34572725488259004
2021-04-06,BART,sd,0.00446631965367532
2021-04-07,BART,mean,0.3440383678263373
2021-04-07,BART,sd,0.00451808460077614
2021-04-08,BART,mean,0.3444184749221313
2021-04-08,BART,sd,0.0045692631430827935
2021-04-09,BART,mean,0.34718696798283766
2021-04-09,BART,sd,0.004619874769049384
2021-04-10,BART,mean,0.35046487624822237
2021-04-10,BART,sd,0.0046699379110073085
2021-04-11,BART,mean,0.34552857398729125
2021-04-11,BART,sd,0.0047194700235966835
2021-03-08,SCBI,mean,0.3267736070692834
2021-03-08,SCBI,sd,0.0021045359383310676
2021-03-09,SCBI,mean,0.32974701156147357
2021-03-09,SCBI,sd,0.0024735621580603815
2021-03-10,SCBI,mean,0.3299496090361199
2021-03-10,SCBI,sd,0.002794274218346708
2021-03-11,SCBI,mean,0.32924109539965507
2021-03-11,SCBI,sd,0.003081792901643169
2021-03-12,SCBI,mean,0.3287304063245938
2021-03-12,SCBI,sd,0.0033446893718205918
2021-03-13,SCBI,mean,0.32773680496883073
2021-03-13,SCBI,sd,0.003588379428587476
2021-03-14,SCBI,mean,0.3300689781443103
2021-03-14,SCBI,sd,0.0038165438917428917
2021-03-15,SCBI,mean,0.33041888231394184
2021-03-15,SCBI,sd,0.004031819447396677
2021-03-16,SCBI,mean,0.33120623677597105
2021-03-16,SCBI,sd,0.004236171533381752
2021-03-17,SCBI,mean,0.3288868193081757
2021-03-17,SCBI,sd,0.0044311116990296525
2021-03-18,SCBI,mean,0.33050624394564343
2021-03-18,SCBI,sd,0.00461783206102327
2021-03-19,SCBI,mean,0.33069895513281883
2021-03-19,SCBI,sd,0.0047972925097490545
2021-03-20,SCBI,mean,0.33203826281122234
2021-03-20,SCBI,sd,0.004970279502238024
2021-03-21,SCBI,mean,0.3333096640568773
2021-03-21,SCBI,sd,0.005137446998541935
2021-03-22,SCBI,mean,0.33650805945457896
2021-03-22,SCBI,sd,0.005299345754129288
2021-03-23,SCBI,mean,0.33310790514467836
2021-03-23,SCBI,sd,0.005456444777277195
2021-03-24,SCBI,mean,0.33351343504530406
2021-03-24,SCBI,sd,0.005609147370156624
2021-03-25,SCBI,mean,0.33390126903949696
2021-03-25,SCBI,sd,0.005757803336341098
2021-03-26,SCBI,mean,0.33417402701029814
2021-03-26,SCBI,sd,0.005902718418433846
2021-03-27,SCBI,mean,0.33344310077057293
2021-03-27,SCBI,sd,0.00604416169723888
2021-03-28,SCBI,mean,0.33586344938464896
2021-03-28,SCBI,sd,0.006182371466143402
2021-03-29,SCBI,mean,0.33775945881743835
2021-03-29,SCBI,sd,0.00631755994800085
2021-03-30,SCBI,mean,0.3403277840397015
2021-03-30,SCBI,sd,0.00644991712165516
2021-03-31,SCBI,mean,0.34230040165962544
2021-03-31,SCBI,sd,0.006579613855278211
2021-04-01,SCBI,mean,0.34551748711580665
2021-04-01,SCBI,sd,0.006706804494083003
2021-04-02,SCBI,mean,0.3441752860222803
2021-04-02,SCBI,sd,0.006831629014250436
2021-04-03,SCBI,mean,0.34281289779425106
2021-04-03,SCBI,sd,0.006954214828740825
2021-04-04,SCBI,mean,0.3451324861744089
2021-04-04,SCBI,sd,0.007074678311407069
2021-04-05,SCBI,mean,0.3501676067183095
2021-04-05,SCBI,sd,0.007193126091307077
2021-04-06,SCBI,mean,0.3549914641043153
2021-04-06,SCBI,sd,0.007309656158202475
2021-04-07,SCBI,mean,0.3562608653499702
2021-04-07,SCBI,sd,0.0074243588118647515
2021-04-08,SCBI,mean,0.3661781730283737
2021-04-08,SCBI,sd,0.007537317481314939
2021-04-09,SCBI,mean,0.37060488421554905
2021-04-09,SCBI,sd,0.007648609435177814
2021-04-10,SCBI,mean,0.3705444375079876
2021-04-10,SCBI,sd,0.007758306400289579
2021-04-11,SCBI,mean,0.3713483533735256
2021-04-11,SCBI,sd,0.007866475102682135
2021-03-08,STEI,mean,0.3433082619904237
2021-03-08,STEI,sd,0.002092686653231718
2021-03-09,STEI,mean,0.34311278862425565
2021-03-09,STEI,sd,0.00240022452927218
2021-03-10,STEI,mean,0.34323138543352616
2021-03-10,STEI,sd,0.0026726077514928025
2021-03-11,STEI,mean,0.34255974832466807
2021-03-11,STEI,sd,0.0029196918734850992
2021-03-12,STEI,mean,0.3420117837304298
2021-03-12,STEI,sd,0.003147440725303191
2021-03-13,STEI,mean,0.3430940998379459
2021-03-13,STEI,sd,0.003359788630711331
2021-03-14,STEI,mean,0.3433103106823042
2021-03-14,STEI,sd,0.0035594929705823003
2021-03-15,STEI,mean,0.34275418234537586
2021-03-15,STEI,sd,0.0037485750376680376
2021-03-16,STEI,mean,0.34336917681546514
2021-03-16,STEI,sd,0.003928568881852604
2021-03-17,STEI,mean,0.3429506274259052
2021-03-17,STEI,sd,0.004100671426371779
2021-03-18,STEI,mean,0.343205446457398
2021-03-18,STEI,sd,0.00426583788674282
2021-03-19,STEI,mean,0.3427725929742709
2021-03-19,STEI,sd,0.004424845042072381
2021-03-20,STEI,mean,0.3431359500174595
2021-03-20,STEI,sd,0.0045783346817723555
2021-03-21,STEI,mean,0.34328640647585285
2021-03-21,STEI,sd,0.004726844329149192
2021-03-22,STEI,mean,0.34329400913307656
2021-03-22,STEI,sd,0.004870829519454616
2021-03-23,STEI,mean,0.34321714395404296
2021-03-23,STEI,sd,0.005010680307622898
2021-03-24,STEI,mean,0.34366509748845975
2021-03-24,STEI,sd,0.005146733733636241
2021-03-25,STEI,mean,0.34382839605211624
2021-03-25,STEI,sd,0.005279283393324579
2021-03-26,STEI,mean,0.34367415075612356
2021-03-26,STEI,sd,0.005408586895997986
2021-03-27,STEI,mean,0.34451251364726543
2021-03-27,STEI,sd,0.005534871752685298
2021-03-28,STEI,mean,0.3440264554857757
2021-03-28,STEI,sd,0.005658340080669318
2021-03-29,STEI,mean,0.3431875552190229
2021-03-29,STEI,sd,0.005779172402797908
2021-03-30,STEI,mean,0.34360158302901017
2021-03-30,STEI,sd,0.005897530745745485
2021-03-31,STEI,mean,0.3433355757512782
2021-03-31,STEI,sd,0.006013561189173399
2021-04-01,STEI,mean,0.34330961525717196
2021-04-01,STEI,sd,0.006127395980198875
2021-04-02,STEI,mean,0.3439743565174517
2021-04-02,STEI,sd,0.006239155300507775
2021-04-03,STEI,mean,0.3443230392981992
2021-04-03,STEI,sd,0.006348948753384795
2021-04-04,STEI,mean,0.343758026172514
2021-04-04,STEI,sd,0.006456876623113393
2021-04-05,STEI,mean,0.34374515339770595
2021-04-05,STEI,sd,0.006563030947892766
2021-04-06,STEI,mean,0.34406174261120204
2021-04-06,STEI,sd,0.00666749643898575
2021-04-07,STEI,mean,0.3451477093231327
2021-04-07,STEI,sd,0.00677035127219729
2021-04-08,STEI,mean,0.3443785181403266
2021-04-08,STEI,sd,0.00687166777269566
2021-04-09,STEI,mean,0.34393460181132157
2021-04-09,STEI,sd,0.006971513010253585
2021-04-10,STEI,mean,0.34338818255833997
2021-04-10,STEI,sd,0.00706994931881049
2021-04-11,STEI,mean,0.347297751609452
2021-04-11,STEI,sd,0.0071670347518121855
2021-03-08,UKFS,mean,0.3321424232570144
2021-03-08,UKFS,sd,5.021435544773328e-4
2021-03-09,UKFS,mean,0.34020758477310564
2021-03-09,UKFS,sd,5.071552853246375e-4
2021-03-10,UKFS,mean,0.332512747652812
2021-03-10,UKFS,sd,5.121245679320079e-4
2021-03-11,UKFS,mean,0.3326977745535739
2021-03-11,UKFS,sd,5.170524487131084e-4
2021-03-12,UKFS,mean,0.3329128027431714
2021-03-12,UKFS,sd,5.21939929203896e-4
2021-03-13,UKFS,mean,0.33096783218576703
2021-03-13,UKFS,sd,5.267879688237346e-4
2021-03-14,UKFS,mean,0.3345528628465195
2021-03-14,UKFS,sd,5.315974874197876e-4
2021-03-15,UKFS,mean,0.33147789469155664
2021-03-15,UKFS,sd,5.363693676151393e-4
2021-03-16,UKFS,mean,0.33488292768794786
2021-03-16,UKFS,sd,5.411044569790269e-4
2021-03-17,UKFS,mean,0.3323179618036786
2021-03-17,UKFS,sd,5.458035700348708e-4
2021-03-18,UKFS,mean,0.33649299700762414
2021-03-18,UKFS,sd,5.504674901209178e-4
2021-03-19,UKFS,mean,0.3384880332695254
2021-03-19,UKFS,sd,5.550969711165815e-4
2021-03-20,UKFS,mean,0.33179307055996465
2021-03-20,UKFS,sd,5.596927390456381e-4
2021-03-21,UKFS,mean,0.3336081088503422
2021-03-21,UKFS,sd,5.64255493567664e-4
2021-03-22,UKFS,mean,0.3381831481128536
2021-03-22,UKFS,sd,5.687859093657858e-4
2021-03-23,UKFS,mean,0.33668818832046743
2021-03-23,UKFS,sd,5.732846374410256e-4
2021-03-24,UKFS,mean,0.33604322944690407
2021-03-24,UKFS,sd,5.777523063193559e-4
2021-03-25,UKFS,mean,0.33697827146661447
2021-03-25,UKFS,sd,5.821895231793983e-4
2021-03-26,UKFS,mean,0.33644331435476016
2021-03-26,UKFS,sd,5.865968749067665e-4
2021-03-27,UKFS,mean,0.3404783580871932
2021-03-27,UKFS,sd,5.909749290809192e-4
2021-03-28,UKFS,mean,0.3367534026404373
2021-03-28,UKFS,sd,5.953242348995898e-4
2021-03-29,UKFS,mean,0.33607844799166864
2021-03-29,UKFS,sd,5.996453240456397e-4
2021-03-30,UKFS,mean,0.3364034941186985
2021-03-30,UKFS,sd,6.039387115008333e-4
2021-03-31,UKFS,mean,0.33695854099995454
2021-03-31,UKFS,sd,6.082048963100522e-4
2021-04-01,UKFS,mean,0.3372235886144649
2021-04-01,UKFS,sd,6.124443623000788e-4
2021-04-02,UKFS,mean,0.33935863694184043
2021-04-02,UKFS,sd,6.166575787560114e-4
2021-04-03,UKFS,mean,0.34018368596225906
2021-04-03,UKFS,sd,6.208450010580847e-4
2021-04-04,UKFS,mean,0.33770873565645
2021-04-04,UKFS,sd,6.25007071282323e-4
2021-04-05,UKFS,mean,0.337073786005678
2021-04-05,UKFS,sd,6.29144218766839e-4
2021-04-06,UKFS,mean,0.3388088369917292
2021-04-06,UKFS,sd,6.332568606466949e-4
2021-04-07,UKFS,mean,0.33975388859689587
2021-04-07,UKFS,sd,6.373454023591393e-4
2021-04-08,UKFS,mean,0.3407689408039628
2021-04-08,UKFS,sd,6.414102381213422e-4
2021-04-09,UKFS,mean,0.3392939935961934
2021-04-09,UKFS,sd,6.454517513825853e-4
2021-04-10,UKFS,mean,0.3393190469573165
2021-04-10,UKFS,sd,6.494703152520366e-4
2021-04-11,UKFS,mean,0.34116410087151344
2021-04-11,UKFS,sd,6.534662929046341e-4
2021-03-08,GRSM,mean,0.3513552382449811
2021-03-08,GRSM,sd,0.0014907664738333768
2021-03-09,GRSM,mean,0.35158502203723063
2021-03-09,GRSM,sd,0.0018215097641002991
2021-03-10,GRSM,mean,0.35053845495228725
2021-03-10,GRSM,sd,0.002100811976812747
2021-03-11,GRSM,mean,0.3511019346509696
2021-03-11,GRSM,sd,0.002347109733933837
2021-03-12,GRSM,mean,0.35011368335549986
2021-03-12,GRSM,sd,0.002569909968137801
2021-03-13,GRSM,mean,0.3525864086682172
2021-03-13,GRSM,sd,0.00277487844518298
2021-03-14,GRSM,mean,0.35135237374701656
2021-03-14,GRSM,sd,0.0029657146738599556
2021-03-15,GRSM,mean,0.35249978327026027
2021-03-15,GRSM,sd,0.003144992316040753
2021-03-16,GRSM,mean,0.3506148068285917
2021-03-16,GRSM,sd,0.003314587426688651
2021-03-17,GRSM,mean,0.350829421030198
2021-03-17,GRSM,sd,0.0034759175695590868
2021-03-18,GRSM,mean,0.350954646542982
2021-03-18,GRSM,sd,0.0036300848601068265
2021-03-19,GRSM,mean,0.3507228311200935
2021-03-19,GRSM,sd,0.0037779662826425238
2021-03-20,GRSM,mean,0.3523251326562693
2021-03-20,GRSM,sd,0.003920273252464789
2021-03-21,GRSM,mean,0.35325951606379014
2021-03-21,GRSM,sd,0.004057592329842655
2021-03-22,GRSM,mean,0.3505332678923636
2021-03-22,GRSM,sd,0.004190413900368915
2021-03-23,GRSM,mean,0.3526026688437441
2021-03-23,GRSM,sd,0.004319152902782237
2021-03-24,GRSM,mean,0.3537997540056509
2021-03-24,GRSM,sd,0.004444164144000451
2021-03-25,GRSM,mean,0.3533894239628793
2021-03-25,GRSM,sd,0.004565753834803902
2021-03-26,GRSM,mean,0.3526342401189382
2021-03-26,GRSM,sd,0.004684188427170021
2021-03-27,GRSM,mean,0.35328710305862276
2021-03-27,GRSM,sd,0.004799701486805267
2021-03-28,GRSM,mean,0.3551649133667284
2021-03-28,GRSM,sd,0.004912499109785956
2021-03-29,GRSM,mean,0.35871084063389835
2021-03-29,GRSM,sd,0.005022764243407693
2021-03-30,GRSM,mean,0.3576468029887876
2021-03-30,GRSM,sd,0.005130660170588393
2021-03-31,GRSM,mean,0.3611317711916301
2021-03-31,GRSM,sd,0.0052363333476077535
2021-04-01,GRSM,mean,0.35930189728920947
2021-04-01,GRSM,sd,0.005339915736083882
2021-04-02,GRSM,mean,0.3601726900534554
2021-04-02,GRSM,sd,0.005441526735180436
2021-04-03,GRSM,mean,0.3606999623498651
2021-04-03,GRSM,sd,0.00554127479474629
2021-04-04,GRSM,mean,0.3608610007281462
2021-04-04,GRSM,sd,0.0056392587715139945
2021-04-05,GRSM,mean,0.364481653141515
2021-04-05,GRSM,sd,0.005735569076674497
2021-04-06,GRSM,mean,0.3697034517537142
2021-04-06,GRSM,sd,0.005830288652760828
2021-04-07,GRSM,mean,0.3718934608922292
2021-04-07,GRSM,sd,0.005923493809882721
2021-04-08,GRSM,mean,0.38161860453366814
2021-04-08,GRSM,sd,0.006015254945297501
2021-04-09,GRSM,mean,0.3822370932043469
2021-04-09,GRSM,sd,0.006105637165614501
2021-04-10,GRSM,mean,0.38237238889256947
2021-04-10,GRSM,sd,0.006194700827266811
2021-04-11,GRSM,mean,0.3854228775632482
2021-04-11,GRSM,sd,0.006282502008001863
2021-03-08,DELA,mean,0.34978390615233773
2021-03-08,DELA,sd,0.0016354072208630119
2021-03-09,DELA,mean,0.35120068942575244
2021-03-09,DELA,sd,0.0018926138989532077
2021-03-10,DELA,mean,0.35370943761144796
2021-03-10,DELA,sd,0.0021188259645911565
2021-03-11,DELA,mean,0.35560625597258205
2021-03-11,DELA,sd,0.00232311538053508
2021-03-12,DELA,mean,0.3590652146845933
2021-03-12,DELA,sd,0.0025108389394124533
2021-03-13,DELA,mean,0.3559078225194116
2021-03-13,DELA,sd,0.002685472918026653
2021-03-14,DELA,mean,0.35884632509107195
2021-03-14,DELA,sd,0.0028494250144000125
2021-03-15,DELA,mean,0.3584198498849546
2021-03-15,DELA,sd,0.0030044444640139095
2021-03-16,DELA,mean,0.35920301210573774
2021-03-16,DELA,sd,0.003151849562946881
2021-03-17,DELA,mean,0.3587588894373307
2021-03-17,DELA,sd,0.003292663101980049
2021-03-18,DELA,mean,0.35988370244143825
2021-03-18,DELA,sd,0.0034276975427155183
2021-03-19,DELA,mean,0.3624157669075341
2021-03-19,DELA,sd,0.003557611008970864
2021-03-20,DELA,mean,0.36560262201690485
2021-03-20,DELA,sd,0.003682945457585781
2021-03-21,DELA,mean,0.3727487168923574
2021-03-21,DELA,sd,0.0038041535065834325
2021-03-22,DELA,mean,0.38081098720640644
2021-03-22,DELA,sd,0.003921617786755127
2021-03-23,DELA,mean,0.386991514830397
2021-03-23,DELA,sd,0.0040356652159048035
2021-03-24,DELA,mean,0.3881421594134519
2021-03-24,DELA,sd,0.004146577734721511
2021-03-25,DELA,mean,0.39155501452282265
2021-03-25,DELA,sd,0.004254600520744859
2021-03-26,DELA,mean,0.4025430860064623
2021-03-26,DELA,sd,0.004359948368723981
2021-03-27,DELA,mean,0.40203969550179797
2021-03-27,DELA,sd,0.004462810714179239
2021-03-28,DELA,mean,0.40643586055268915
2021-03-28,DELA,sd,0.00456335563694042
2021-03-29,DELA,mean,0.408417639638668
2021-03-29,DELA,sd,0.0046617330869178075
2021-03-30,DELA,mean,0.4149094655082727
2021-03-30,DELA,sd,0.0047580775092611995
2021-03-31,DELA,mean,0.4224611510270001
2021-03-31,DELA,sd,0.004852510000044381
2021-04-01,DELA,mean,0.42361587748140006
2021-04-01,DELA,sd,0.004945140091343393
2021-04-02,DELA,mean,0.42043097820480585
2021-04-02,DELA,sd,0.005036067240565511
2021-04-03,DELA,mean,0.42119762278786077
2021-04-03,DELA,sd,0.005125382081959339
2021-04-04,DELA,mean,0.42675820889138355
2021-04-04,DELA,sd,0.005213167485011942
2021-04-05,DELA,mean,0.43312371897151447
2021-04-05,DELA,sd,0.005299499455009373
2021-04-06,DELA,mean,0.4299060945487214
2021-04-06,DELA,sd,0.0053844479036111404
2021-04-07,DELA,mean,0.43437724205575295
2021-04-07,DELA,sd,0.005468077311627053
2021-04-08,DELA,mean,0.43341416734056226
2021-04-08,DELA,sd,0.005550447301929452
2021-04-09,DELA,mean,0.43470150198209667
2021-04-09,DELA,sd,0.005631613136860518
2021-04-10,DELA,mean,0.43511201791018084
2021-04-10,DELA,sd,0.005711626152105615
2021-04-11,DELA,mean,0.42780538763943454
2021-04-11,DELA,sd,0.005790534136494747
2021-03-08,CLBJ,mean,0.3273338924527046
2021-03-08,CLBJ,sd,0.001241315170814628
2021-03-09,CLBJ,mean,0.32878320408253403
2021-03-09,CLBJ,sd,0.001396614415947705
2021-03-10,CLBJ,mean,0.32785377887025824
2021-03-10,CLBJ,sd,0.001536294776356978
2021-03-11,CLBJ,mean,0.3288238507340057
2021-03-11,CLBJ,sd,0.0016642934814368024
2021-03-12,CLBJ,mean,0.33039213312406907
2021-03-12,CLBJ,sd,0.0017831279495286508
2021-03-13,CLBJ,mean,0.33276068451998037
2021-03-13,CLBJ,sd,0.0018945234535148476
2021-03-14,CLBJ,mean,0.331989703752149
2021-03-14,CLBJ,sd,0.001999723552635103
2021-03-15,CLBJ,mean,0.3306552960837328
2021-03-15,CLBJ,sd,0.002099659686115732
2021-03-16,CLBJ,mean,0.33031942642701245
2021-03-16,CLBJ,sd,0.0021950509441818833
2021-03-17,CLBJ,mean,0.3306841415656138
2021-03-17,CLBJ,sd,0.0022864662335537597
2021-03-18,CLBJ,mean,0.33142593272760695
2021-03-18,CLBJ,sd,0.00237436483428135
2021-03-19,CLBJ,mean,0.330915829152758
2021-03-19,CLBJ,sd,0.0024591238754759553
2021-03-20,CLBJ,mean,0.3289540530632892
2021-03-20,CLBJ,sd,0.002541057544235882
2021-03-21,CLBJ,mean,0.32931248750013614
2021-03-21,CLBJ,sd,0.0026204308788476557
2021-03-22,CLBJ,mean,0.33006419289214883
2021-03-22,CLBJ,sd,0.0026974699030929417
2021-03-23,CLBJ,mean,0.33135747723152986
2021-03-23,CLBJ,sd,0.002772369222328087
2021-03-24,CLBJ,mean,0.33260262122003376
2021-03-24,CLBJ,sd,0.002845297817681898
2021-03-25,CLBJ,mean,0.33363174571536025
2021-03-25,CLBJ,sd,0.002916403534701064
2021-03-26,CLBJ,mean,0.3348949988656575
2021-03-26,CLBJ,sd,0.002985816609025035
2021-03-27,CLBJ,mean,0.3373505093258963
2021-03-27,CLBJ,sd,0.003053652470041175
2021-03-28,CLBJ,mean,0.338789072417714
2021-03-28,CLBJ,sd,0.0031200139955488743
2021-03-29,CLBJ,mean,0.3400715302463738
2021-03-29,CLBJ,sd,0.003184993343258197
2021-03-30,CLBJ,mean,0.3448904793031038
2021-03-30,CLBJ,sd,0.003248673452412004
2021-03-31,CLBJ,mean,0.34146853947094497
2021-03-31,CLBJ,sd,0.0033111292852722584
2021-04-01,CLBJ,mean,0.3433812663054527
2021-04-01,CLBJ,sd,0.0033724288616280816
2021-04-02,CLBJ,mean,0.34922011009902476
2021-04-02,CLBJ,sd,0.0034326341269162648
2021-04-03,CLBJ,mean,0.3527193515534156
2021-04-03,CLBJ,sd,0.0034918016855812095
2021-04-04,CLBJ,mean,0.3543865228323678
2021-04-04,CLBJ,sd,0.0035499834243498604
2021-04-05,CLBJ,mean,0.35165906253237267
2021-04-05,CLBJ,sd,0.0036072270450509016
2021-04-06,CLBJ,mean,0.36007007006863484
2021-04-06,CLBJ,sd,0.003663576522403776
2021-04-07,CLBJ,mean,0.3615476390084058
2021-04-07,CLBJ,sd,0.003719072499441075
2021-04-08,CLBJ,mean,0.367697203042031
2021-04-08,CLBJ,sd,0.003773752630511314
2021-04-09,CLBJ,mean,0.3710597963154223
2021-04-09,CLBJ,sd,0.003827651880214842
2021-04-10,CLBJ,mean,0.3794834071326732
2021-04-10,CLBJ,sd,0.0038808027849354214
2021-04-11,CLBJ,mean,0.38527345069846214
2021-04-11,CLBJ,sd,0.003933235682570014
