time,siteID,obs_flag,forecast,data_assimilation,statistic,gcc_90
2021-03-08,BART,2,1,1,mean,0.34502919210777466
2021-03-08,BART,2,1,1,sd,0.012592358759322264
2021-03-08,CLBJ,2,1,1,mean,0.3277850919961253
2021-03-08,CLBJ,2,1,1,sd,0.01886787054990426
2021-03-08,DELA,2,1,1,mean,0.34386698211251354
2021-03-08,DELA,2,1,1,sd,0.047664423340621744
2021-03-08,GRSM,2,1,1,mean,0.3497716515610934
2021-03-08,GRSM,2,1,1,sd,0.01457835857691036
2021-03-08,HARV,2,1,1,mean,0.32994701549826094
2021-03-08,HARV,2,1,1,sd,0.011614601325385181
2021-03-08,SCBI,2,1,1,mean,0.33004974220381006
2021-03-08,SCBI,2,1,1,sd,0.016073670961409544
2021-03-08,STEI,2,1,1,mean,0.3454572202037416
2021-03-08,STEI,2,1,1,sd,0.013656809553646473
2021-03-08,UKFS,2,1,1,mean,0.33297551852569046
2021-03-08,UKFS,2,1,1,sd,0.014150609571454989
2021-03-09,BART,2,1,1,mean,0.34492992836399794
2021-03-09,BART,2,1,1,sd,0.013660716363583333
2021-03-09,CLBJ,2,1,1,mean,0.3275375770553221
2021-03-09,CLBJ,2,1,1,sd,0.02013829126962487
2021-03-09,DELA,2,1,1,mean,0.3503261323331587
2021-03-09,DELA,2,1,1,sd,0.06662392539537183
2021-03-09,GRSM,2,1,1,mean,0.3485555845224104
2021-03-09,GRSM,2,1,1,sd,0.013845645336230354
2021-03-09,HARV,2,1,1,mean,0.3299609782897308
2021-03-09,HARV,2,1,1,sd,0.011707671340724658
2021-03-09,SCBI,2,1,1,mean,0.32848826602857123
2021-03-09,SCBI,2,1,1,sd,0.016523338226880728
2021-03-09,STEI,2,1,1,mean,0.34501177353635604
2021-03-09,STEI,2,1,1,sd,0.017361840922681275
2021-03-09,UKFS,2,1,1,mean,0.3329215473608389
2021-03-09,UKFS,2,1,1,sd,0.015621870777706506
2021-03-10,BART,2,1,1,mean,0.34508597218016257
2021-03-10,BART,2,1,1,sd,0.014557153842328429
2021-03-10,CLBJ,2,1,1,mean,0.3286201344747009
2021-03-10,CLBJ,2,1,1,sd,0.021754738737959082
2021-03-10,DELA,2,1,1,mean,0.35073113070475215
2021-03-10,DELA,2,1,1,sd,0.06743031813823837
2021-03-10,GRSM,2,1,1,mean,0.34952148155584667
2021-03-10,GRSM,2,1,1,sd,0.017120801478977012
2021-03-10,HARV,2,1,1,mean,0.33044314802693214
2021-03-10,HARV,2,1,1,sd,0.012498857237803727
2021-03-10,SCBI,2,1,1,mean,0.3297108826034026
2021-03-10,SCBI,2,1,1,sd,0.0192591791294838
2021-03-10,STEI,2,1,1,mean,0.3457885554708608
2021-03-10,STEI,2,1,1,sd,0.021523334466885508
2021-03-10,UKFS,2,1,1,mean,0.3342029884538906
2021-03-10,UKFS,2,1,1,sd,0.01631636362603959
2021-03-11,BART,2,1,1,mean,0.34578105764229883
2021-03-11,BART,2,1,1,sd,0.013558171265304305
2021-03-11,CLBJ,2,1,1,mean,0.3286761838126938
2021-03-11,CLBJ,2,1,1,sd,0.01986262950795436
2021-03-11,DELA,2,1,1,mean,0.3461878497112253
2021-03-11,DELA,2,1,1,sd,0.05640389077995535
2021-03-11,GRSM,2,1,1,mean,0.35019059761101656
2021-03-11,GRSM,2,1,1,sd,0.01625028080312382
2021-03-11,HARV,2,1,1,mean,0.3305147945438133
2021-03-11,HARV,2,1,1,sd,0.01213803446077711
2021-03-11,SCBI,2,1,1,mean,0.3305054988533724
2021-03-11,SCBI,2,1,1,sd,0.019189509857605393
2021-03-11,STEI,2,1,1,mean,0.34587586969550016
2021-03-11,STEI,2,1,1,sd,0.014965314591188966
2021-03-11,UKFS,2,1,1,mean,0.3336565674892984
2021-03-11,UKFS,2,1,1,sd,0.013893989332248108
2021-03-12,BART,2,1,1,mean,0.345401754531672
2021-03-12,BART,2,1,1,sd,0.013224809321988095
2021-03-12,CLBJ,2,1,1,mean,0.3297309289706485
2021-03-12,CLBJ,2,1,1,sd,0.021277403433341835
2021-03-12,DELA,2,1,1,mean,0.3462424476197936
2021-03-12,DELA,2,1,1,sd,0.055882771859809756
2021-03-12,GRSM,2,1,1,mean,0.350291069097965
2021-03-12,GRSM,2,1,1,sd,0.01570026607008674
2021-03-12,HARV,2,1,1,mean,0.3306712003945753
2021-03-12,HARV,2,1,1,sd,0.012247820353593217
2021-03-12,SCBI,2,1,1,mean,0.33020568466820377
2021-03-12,SCBI,2,1,1,sd,0.018957728932603606
2021-03-12,STEI,2,1,1,mean,0.3460994232671535
2021-03-12,STEI,2,1,1,sd,0.017864622929680513
2021-03-12,UKFS,2,1,1,mean,0.33461343262398846
2021-03-12,UKFS,2,1,1,sd,0.0147260616333525
2021-03-13,BART,2,1,1,mean,0.34546159228303774
2021-03-13,BART,2,1,1,sd,0.013280392794924826
2021-03-13,CLBJ,2,1,1,mean,0.33271709969662494
2021-03-13,CLBJ,2,1,1,sd,0.02501033044683248
2021-03-13,DELA,2,1,1,mean,0.36385207970634326
2021-03-13,DELA,2,1,1,sd,0.08617731884775537
2021-03-13,GRSM,2,1,1,mean,0.3517320230578975
2021-03-13,GRSM,2,1,1,sd,0.017335058006037123
2021-03-13,HARV,2,1,1,mean,0.33048956378841976
2021-03-13,HARV,2,1,1,sd,0.01207333973363988
2021-03-13,SCBI,2,1,1,mean,0.3333553585951704
2021-03-13,SCBI,2,1,1,sd,0.021180275980224796
2021-03-13,STEI,2,1,1,mean,0.3464589394016975
2021-03-13,STEI,2,1,1,sd,0.015954575271164093
2021-03-13,UKFS,2,1,1,mean,0.3355709295734827
2021-03-13,UKFS,2,1,1,sd,0.013923798164312447
2021-03-14,BART,2,1,1,mean,0.34519123372541893
2021-03-14,BART,2,1,1,sd,0.013342437299700765
2021-03-14,CLBJ,2,1,1,mean,0.33180806302052895
2021-03-14,CLBJ,2,1,1,sd,0.02055294627818019
2021-03-14,DELA,2,1,1,mean,0.35288098379392413
2021-03-14,DELA,2,1,1,sd,0.07897324308809477
2021-03-14,GRSM,2,1,1,mean,0.35217692247599436
2021-03-14,GRSM,2,1,1,sd,0.0172333677940173
2021-03-14,HARV,2,1,1,mean,0.3299009443756931
2021-03-14,HARV,2,1,1,sd,0.012544570844769523
2021-03-14,SCBI,2,1,1,mean,0.3333270030178526
2021-03-14,SCBI,2,1,1,sd,0.02033521097129683
2021-03-14,STEI,2,1,1,mean,0.3462718738854176
2021-03-14,STEI,2,1,1,sd,0.01583428988571995
2021-03-14,UKFS,2,1,1,mean,0.3352384125693249
2021-03-14,UKFS,2,1,1,sd,0.014043942648190871
2021-03-15,BART,2,1,1,mean,0.34474291320537104
2021-03-15,BART,2,1,1,sd,0.012899338380514313
2021-03-15,CLBJ,2,1,1,mean,0.33233763843503594
2021-03-15,CLBJ,2,1,1,sd,0.02144019595927477
2021-03-15,DELA,2,1,1,mean,0.35566238741261585
2021-03-15,DELA,2,1,1,sd,0.07228112146586683
2021-03-15,GRSM,2,1,1,mean,0.3517165208230397
2021-03-15,GRSM,2,1,1,sd,0.01661718698983441
2021-03-15,HARV,2,1,1,mean,0.32994210115633393
2021-03-15,HARV,2,1,1,sd,0.012688636727315229
2021-03-15,SCBI,2,1,1,mean,0.33284776668878063
2021-03-15,SCBI,2,1,1,sd,0.020111149740002946
2021-03-15,STEI,2,1,1,mean,0.346227134001206
2021-03-15,STEI,2,1,1,sd,0.016454258432205535
2021-03-15,UKFS,2,1,1,mean,0.3356579335245052
2021-03-15,UKFS,2,1,1,sd,0.015164611197304226
2021-03-16,BART,2,1,1,mean,0.34433133989522047
2021-03-16,BART,2,1,1,sd,0.012944628651787873
2021-03-16,CLBJ,2,1,1,mean,0.3324643171753633
2021-03-16,CLBJ,2,1,1,sd,0.019678043418925855
2021-03-16,DELA,2,1,1,mean,0.3534925801481823
2021-03-16,DELA,2,1,1,sd,0.0833387651624065
2021-03-16,GRSM,2,1,1,mean,0.35117047694906295
2021-03-16,GRSM,2,1,1,sd,0.015477532097396798
2021-03-16,HARV,2,1,1,mean,0.3300304956850476
2021-03-16,HARV,2,1,1,sd,0.012740138521813538
2021-03-16,SCBI,2,1,1,mean,0.3322664127943198
2021-03-16,SCBI,2,1,1,sd,0.01809616532979606
2021-03-16,STEI,2,1,1,mean,0.34604744971455337
2021-03-16,STEI,2,1,1,sd,0.015508896740144449
2021-03-16,UKFS,2,1,1,mean,0.3351486799194893
2021-03-16,UKFS,2,1,1,sd,0.014493293075217399
2021-03-17,BART,2,1,1,mean,0.34423382408817793
2021-03-17,BART,2,1,1,sd,0.012527207725522243
2021-03-17,CLBJ,2,1,1,mean,0.3334473511412694
2021-03-17,CLBJ,2,1,1,sd,0.018988437558973302
2021-03-17,DELA,2,1,1,mean,0.354036545133315
2021-03-17,DELA,2,1,1,sd,0.08024285494554509
2021-03-17,GRSM,2,1,1,mean,0.3522366741160097
2021-03-17,GRSM,2,1,1,sd,0.01689640305515002
2021-03-17,HARV,2,1,1,mean,0.33022051935491087
2021-03-17,HARV,2,1,1,sd,0.012404852663199665
2021-03-17,SCBI,2,1,1,mean,0.33352219573916786
2021-03-17,SCBI,2,1,1,sd,0.018147237767807453
2021-03-17,STEI,2,1,1,mean,0.3463999092402179
2021-03-17,STEI,2,1,1,sd,0.01819003903966513
2021-03-17,UKFS,2,1,1,mean,0.3354432574157203
2021-03-17,UKFS,2,1,1,sd,0.014357041384604535
2021-03-18,BART,2,1,1,mean,0.3439622285564798
2021-03-18,BART,2,1,1,sd,0.012714304382080797
2021-03-18,CLBJ,2,1,1,mean,0.3330692690499336
2021-03-18,CLBJ,2,1,1,sd,0.020963161008759175
2021-03-18,DELA,2,1,1,mean,0.36579761450291437
2021-03-18,DELA,2,1,1,sd,0.0729144918899182
2021-03-18,GRSM,2,1,1,mean,0.3531959293341272
2021-03-18,GRSM,2,1,1,sd,0.016849224380650386
2021-03-18,HARV,2,1,1,mean,0.32981080308504895
2021-03-18,HARV,2,1,1,sd,0.012983493590622184
2021-03-18,SCBI,2,1,1,mean,0.33516272249003964
2021-03-18,SCBI,2,1,1,sd,0.01891137880387735
2021-03-18,STEI,2,1,1,mean,0.34608048155086346
2021-03-18,STEI,2,1,1,sd,0.017201852709577303
2021-03-18,UKFS,2,1,1,mean,0.33634260746595174
2021-03-18,UKFS,2,1,1,sd,0.014126087335596414
2021-03-19,BART,2,1,1,mean,0.34343005483171174
2021-03-19,BART,2,1,1,sd,0.012818075853746284
2021-03-19,CLBJ,2,1,1,mean,0.3323782490899466
2021-03-19,CLBJ,2,1,1,sd,0.02181399592209036
2021-03-19,DELA,2,1,1,mean,0.357944003168818
2021-03-19,DELA,2,1,1,sd,0.08784496851173107
2021-03-19,GRSM,2,1,1,mean,0.35245040073408057
2021-03-19,GRSM,2,1,1,sd,0.01655853365016086
2021-03-19,HARV,2,1,1,mean,0.33007724975997793
2021-03-19,HARV,2,1,1,sd,0.012945673694417905
2021-03-19,SCBI,2,1,1,mean,0.3337870575084013
2021-03-19,SCBI,2,1,1,sd,0.018677317124823952
2021-03-19,STEI,2,1,1,mean,0.3461189326470165
2021-03-19,STEI,2,1,1,sd,0.016088302758587823
2021-03-19,UKFS,2,1,1,mean,0.335733550562512
2021-03-19,UKFS,2,1,1,sd,0.014511272220251186
2021-03-20,BART,2,1,1,mean,0.3442235390315522
2021-03-20,BART,2,1,1,sd,0.012672480147899276
2021-03-20,CLBJ,2,1,1,mean,0.3335926610865839
2021-03-20,CLBJ,2,1,1,sd,0.01902448109722008
2021-03-20,DELA,2,1,1,mean,0.366751672465157
2021-03-20,DELA,2,1,1,sd,0.07167152276830842
2021-03-20,GRSM,2,1,1,mean,0.35362885003969163
2021-03-20,GRSM,2,1,1,sd,0.015182678588548392
2021-03-20,HARV,2,1,1,mean,0.3297221474354588
2021-03-20,HARV,2,1,1,sd,0.011802840126086891
2021-03-20,SCBI,2,1,1,mean,0.33603729211849775
2021-03-20,SCBI,2,1,1,sd,0.016229711809754185
2021-03-20,STEI,2,1,1,mean,0.346616978031944
2021-03-20,STEI,2,1,1,sd,0.015089858878731953
2021-03-20,UKFS,2,1,1,mean,0.3369830152374579
2021-03-20,UKFS,2,1,1,sd,0.014380556498235195
2021-03-21,BART,2,1,1,mean,0.3444365558032552
2021-03-21,BART,2,1,1,sd,0.012752483319417912
2021-03-21,CLBJ,2,1,1,mean,0.3344967590932625
2021-03-21,CLBJ,2,1,1,sd,0.019520536500277897
2021-03-21,DELA,2,1,1,mean,0.3651864012901915
2021-03-21,DELA,2,1,1,sd,0.06387613893252629
2021-03-21,GRSM,2,1,1,mean,0.3542646718203902
2021-03-21,GRSM,2,1,1,sd,0.01581805770777155
2021-03-21,HARV,2,1,1,mean,0.3300932531758726
2021-03-21,HARV,2,1,1,sd,0.011763709259283812
2021-03-21,SCBI,2,1,1,mean,0.3366608342453324
2021-03-21,SCBI,2,1,1,sd,0.016387517693893818
2021-03-21,STEI,2,1,1,mean,0.34672286049110335
2021-03-21,STEI,2,1,1,sd,0.014068959232201568
2021-03-21,UKFS,2,1,1,mean,0.33699216402217613
2021-03-21,UKFS,2,1,1,sd,0.015172541831479845
2021-03-22,BART,2,1,1,mean,0.3445891119324445
2021-03-22,BART,2,1,1,sd,0.012145742740408751
2021-03-22,CLBJ,2,1,1,mean,0.3341326028282756
2021-03-22,CLBJ,2,1,1,sd,0.019729600192334162
2021-03-22,DELA,2,1,1,mean,0.36609691594359867
2021-03-22,DELA,2,1,1,sd,0.07182738983877669
2021-03-22,GRSM,2,1,1,mean,0.3543646351514636
2021-03-22,GRSM,2,1,1,sd,0.016888774037339755
2021-03-22,HARV,2,1,1,mean,0.32963562682182007
2021-03-22,HARV,2,1,1,sd,0.01165773648781563
2021-03-22,SCBI,2,1,1,mean,0.3369986271069545
2021-03-22,SCBI,2,1,1,sd,0.01761186699880562
2021-03-22,STEI,2,1,1,mean,0.3466405231765524
2021-03-22,STEI,2,1,1,sd,0.013196387617413369
2021-03-22,UKFS,2,1,1,mean,0.3377831383782401
2021-03-22,UKFS,2,1,1,sd,0.015618290628786072
2021-03-23,BART,2,1,1,mean,0.3446880958300739
2021-03-23,BART,2,1,1,sd,0.01344048122139997
2021-03-23,CLBJ,2,1,1,mean,0.3356525317533547
2021-03-23,CLBJ,2,1,1,sd,0.020633333020159367
2021-03-23,DELA,2,1,1,mean,0.3645933554532014
2021-03-23,DELA,2,1,1,sd,0.07158944859184498
2021-03-23,GRSM,2,1,1,mean,0.3554950457323501
2021-03-23,GRSM,2,1,1,sd,0.016545423882919127
2021-03-23,HARV,2,1,1,mean,0.3297152201245648
2021-03-23,HARV,2,1,1,sd,0.012355006272237429
2021-03-23,SCBI,2,1,1,mean,0.33864040287230945
2021-03-23,SCBI,2,1,1,sd,0.01716749277511994
2021-03-23,STEI,2,1,1,mean,0.34673454044114244
2021-03-23,STEI,2,1,1,sd,0.016264313913895476
2021-03-23,UKFS,2,1,1,mean,0.3377170846575416
2021-03-23,UKFS,2,1,1,sd,0.015096954072782056
2021-03-24,BART,2,1,1,mean,0.3444762494608886
2021-03-24,BART,2,1,1,sd,0.014258954256972184
2021-03-24,CLBJ,2,1,1,mean,0.33755559035202665
2021-03-24,CLBJ,2,1,1,sd,0.025095169259563354
2021-03-24,DELA,2,1,1,mean,0.36343922625384606
2021-03-24,DELA,2,1,1,sd,0.07541259594315312
2021-03-24,GRSM,2,1,1,mean,0.35521962401365104
2021-03-24,GRSM,2,1,1,sd,0.020751965577592516
2021-03-24,HARV,2,1,1,mean,0.32992935795033257
2021-03-24,HARV,2,1,1,sd,0.01260318285739989
2021-03-24,SCBI,2,1,1,mean,0.3383625552212881
2021-03-24,SCBI,2,1,1,sd,0.022416250434654127
2021-03-24,STEI,2,1,1,mean,0.34633823491669735
2021-03-24,STEI,2,1,1,sd,0.016832837981319643
2021-03-24,UKFS,2,1,1,mean,0.3373865747857812
2021-03-24,UKFS,2,1,1,sd,0.015380524810563704
2021-03-25,BART,2,1,1,mean,0.34472939809899233
2021-03-25,BART,2,1,1,sd,0.013301551027421539
2021-03-25,CLBJ,2,1,1,mean,0.3406758814206013
2021-03-25,CLBJ,2,1,1,sd,0.02668074947221978
2021-03-25,DELA,2,1,1,mean,0.3662404235726203
2021-03-25,DELA,2,1,1,sd,0.0530699991722815
2021-03-25,GRSM,2,1,1,mean,0.35723181697243794
