time,siteID,obs_flag,forecast,data_assimilation,statistic,gcc_90
2021-03-25,GRSM,2,1,1,sd,0.018272757991378844
2021-03-25,HARV,2,1,1,mean,0.3294107165029243
2021-03-25,HARV,2,1,1,sd,0.013922258392143937
2021-03-25,SCBI,2,1,1,mean,0.34182479011535966
2021-03-25,SCBI,2,1,1,sd,0.020792077301352158
2021-03-25,STEI,2,1,1,mean,0.34680252445726134
2021-03-25,STEI,2,1,1,sd,0.013791245398117869
2021-03-25,UKFS,2,1,1,mean,0.33766013503996595
2021-03-25,UKFS,2,1,1,sd,0.017375999324850875
2021-03-26,BART,2,1,1,mean,0.34489568936114823
2021-03-26,BART,2,1,1,sd,0.01411914340047674
2021-03-26,CLBJ,2,1,1,mean,0.3432328453068133
2021-03-26,CLBJ,2,1,1,sd,0.022900186022566948
2021-03-26,DELA,2,1,1,mean,0.381816615475055
2021-03-26,DELA,2,1,1,sd,0.07039956966464622
2021-03-26,GRSM,2,1,1,mean,0.35839960518625874
2021-03-26,GRSM,2,1,1,sd,0.020292841411236655
2021-03-26,HARV,2,1,1,mean,0.32957721980521887
2021-03-26,HARV,2,1,1,sd,0.013316588831286474
2021-03-26,SCBI,2,1,1,mean,0.34421419879712056
2021-03-26,SCBI,2,1,1,sd,0.0218841741825241
2021-03-26,STEI,2,1,1,mean,0.34699786992901904
2021-03-26,STEI,2,1,1,sd,0.015412255776296797
2021-03-26,UKFS,2,1,1,mean,0.3383776271978693
2021-03-26,UKFS,2,1,1,sd,0.01659556517342158
2021-03-27,BART,2,1,1,mean,0.34486820861881506
2021-03-27,BART,2,1,1,sd,0.014450078077903397
2021-03-27,CLBJ,2,1,1,mean,0.34546978686264374
2021-03-27,CLBJ,2,1,1,sd,0.024218195289912484
2021-03-27,DELA,2,1,1,mean,0.3718638288111146
2021-03-27,DELA,2,1,1,sd,0.04832938559195754
2021-03-27,GRSM,2,1,1,mean,0.35838749869448827
2021-03-27,GRSM,2,1,1,sd,0.021567193142548707
2021-03-27,HARV,2,1,1,mean,0.3293904687794273
2021-03-27,HARV,2,1,1,sd,0.014055027810253464
2021-03-27,SCBI,2,1,1,mean,0.3442303150171051
2021-03-27,SCBI,2,1,1,sd,0.023269736267606683
2021-03-27,STEI,2,1,1,mean,0.3467991008043938
2021-03-27,STEI,2,1,1,sd,0.015609643273478864
2021-03-27,UKFS,2,1,1,mean,0.3381160000937711
2021-03-27,UKFS,2,1,1,sd,0.018638674725048213
2021-03-28,BART,2,1,1,mean,0.3452378619503802
2021-03-28,BART,2,1,1,sd,0.013700778749765143
2021-03-28,CLBJ,2,1,1,mean,0.3491335242858796
2021-03-28,CLBJ,2,1,1,sd,0.030820171679116357
2021-03-28,DELA,2,1,1,mean,0.3734244165713605
2021-03-28,DELA,2,1,1,sd,0.05219792499642731
2021-03-28,GRSM,2,1,1,mean,0.36020713674705523
2021-03-28,GRSM,2,1,1,sd,0.024904061233041046
2021-03-28,HARV,2,1,1,mean,0.3291021613905442
2021-03-28,HARV,2,1,1,sd,0.014083827798808495
2021-03-28,SCBI,2,1,1,mean,0.3471194999752683
2021-03-28,SCBI,2,1,1,sd,0.026592615863163922
2021-03-28,STEI,2,1,1,mean,0.34730882591966017
2021-03-28,STEI,2,1,1,sd,0.015328578452751552
2021-03-28,UKFS,2,1,1,mean,0.3389248971675875
2021-03-28,UKFS,2,1,1,sd,0.01790264695954527
2021-03-29,BART,2,1,1,mean,0.3450893253414021
2021-03-29,BART,2,1,1,sd,0.01629757706537963
2021-03-29,CLBJ,2,1,1,mean,0.3518623682589397
2021-03-29,CLBJ,2,1,1,sd,0.028322631537314746
2021-03-29,DELA,2,1,1,mean,0.3808610807640477
2021-03-29,DELA,2,1,1,sd,0.05888962574787064
2021-03-29,GRSM,2,1,1,mean,0.3605849858734288
2021-03-29,GRSM,2,1,1,sd,0.026476985698657175
2021-03-29,HARV,2,1,1,mean,0.3290685840426359
2021-03-29,HARV,2,1,1,sd,0.014899397069045528
2021-03-29,SCBI,2,1,1,mean,0.34811472890746453
2021-03-29,SCBI,2,1,1,sd,0.027567746898409348
2021-03-29,STEI,2,1,1,mean,0.34765563593196963
2021-03-29,STEI,2,1,1,sd,0.018313738726201467
2021-03-29,UKFS,2,1,1,mean,0.33903791035032144
2021-03-29,UKFS,2,1,1,sd,0.018976247733146545
2021-03-30,BART,2,1,1,mean,0.34554224504063796
2021-03-30,BART,2,1,1,sd,0.01364476861710211
2021-03-30,CLBJ,2,1,1,mean,0.3556522084224469
2021-03-30,CLBJ,2,1,1,sd,0.025339032687327987
2021-03-30,DELA,2,1,1,mean,0.37624484227366584
2021-03-30,DELA,2,1,1,sd,0.04598623153904438
2021-03-30,GRSM,2,1,1,mean,0.36142001291083303
2021-03-30,GRSM,2,1,1,sd,0.025889518568828953
2021-03-30,HARV,2,1,1,mean,0.32867478300659
2021-03-30,HARV,2,1,1,sd,0.015434478128098143
2021-03-30,SCBI,2,1,1,mean,0.34985654161050284
2021-03-30,SCBI,2,1,1,sd,0.026707331631649216
2021-03-30,STEI,2,1,1,mean,0.34738804174647997
2021-03-30,STEI,2,1,1,sd,0.014208874206187265
2021-03-30,UKFS,2,1,1,mean,0.3383208105075414
2021-03-30,UKFS,2,1,1,sd,0.019089836031983474
2021-03-31,BART,2,1,1,mean,0.34572580438684597
2021-03-31,BART,2,1,1,sd,0.013800439580426638
2021-03-31,CLBJ,2,1,1,mean,0.3592871591607567
2021-03-31,CLBJ,2,1,1,sd,0.021255635613702115
2021-03-31,DELA,2,1,1,mean,0.391913164590327
2021-03-31,DELA,2,1,1,sd,0.05153699824438239
2021-03-31,GRSM,2,1,1,mean,0.3678404971756362
2021-03-31,GRSM,2,1,1,sd,0.02968165087913037
2021-03-31,HARV,2,1,1,mean,0.3275052464167535
2021-03-31,HARV,2,1,1,sd,0.017359568670148318
2021-03-31,SCBI,2,1,1,mean,0.35859123634796025
2021-03-31,SCBI,2,1,1,sd,0.03074794343557845
2021-03-31,STEI,2,1,1,mean,0.3478341929442876
2021-03-31,STEI,2,1,1,sd,0.015898346894752155
2021-03-31,UKFS,2,1,1,mean,0.34261951889388487
2021-03-31,UKFS,2,1,1,sd,0.020234392421397837
2021-04-01,BART,2,1,1,mean,0.3459389500809945
2021-04-01,BART,2,1,1,sd,0.013235111133124127
2021-04-01,CLBJ,2,1,1,mean,0.36415599245424046
2021-04-01,CLBJ,2,1,1,sd,0.02575589121265502
2021-04-01,DELA,2,1,1,mean,0.39515552824383227
2021-04-01,DELA,2,1,1,sd,0.048608493320674906
2021-04-01,GRSM,2,1,1,mean,0.36742820568311035
2021-04-01,GRSM,2,1,1,sd,0.030711422734656973
2021-04-01,HARV,2,1,1,mean,0.32838533844191775
2021-04-01,HARV,2,1,1,sd,0.016053301369866328
2021-04-01,SCBI,2,1,1,mean,0.3589570751999601
2021-04-01,SCBI,2,1,1,sd,0.03210238908605808
2021-04-01,STEI,2,1,1,mean,0.34783525689788297
2021-04-01,STEI,2,1,1,sd,0.014999258437204083
2021-04-01,UKFS,2,1,1,mean,0.340559073162705
2021-04-01,UKFS,2,1,1,sd,0.018883605350307125
2021-04-02,BART,2,1,1,mean,0.3454326738074468
2021-04-02,BART,2,1,1,sd,0.012774207927472499
2021-04-02,CLBJ,2,1,1,mean,0.3662175103690102
2021-04-02,CLBJ,2,1,1,sd,0.03421937076282018
2021-04-02,DELA,2,1,1,mean,0.3984658572950395
2021-04-02,DELA,2,1,1,sd,0.03801372931885155
2021-04-02,GRSM,2,1,1,mean,0.3704699092562564
2021-04-02,GRSM,2,1,1,sd,0.034507083820255295
2021-04-02,HARV,2,1,1,mean,0.327033476802359
2021-04-02,HARV,2,1,1,sd,0.017266510973268045
2021-04-02,SCBI,2,1,1,mean,0.3632091073574225
2021-04-02,SCBI,2,1,1,sd,0.03667856915313807
2021-04-02,STEI,2,1,1,mean,0.3482468866618053
2021-04-02,STEI,2,1,1,sd,0.014290016323708426
2021-04-02,UKFS,2,1,1,mean,0.3445393648532595
2021-04-02,UKFS,2,1,1,sd,0.025868982932753193
2021-04-03,BART,2,1,1,mean,0.34581489717172115
2021-04-03,BART,2,1,1,sd,0.01252705280464445
2021-04-03,CLBJ,2,1,1,mean,0.37186295507669487
2021-04-03,CLBJ,2,1,1,sd,0.02131163439024376
2021-04-03,DELA,2,1,1,mean,0.41172283222883105
2021-04-03,DELA,2,1,1,sd,0.038959488647422415
2021-04-03,GRSM,2,1,1,mean,0.37649311936968455
2021-04-03,GRSM,2,1,1,sd,0.03466165531023065
2021-04-03,HARV,2,1,1,mean,0.3271593135764181
2021-04-03,HARV,2,1,1,sd,0.016978594884004168
2021-04-03,SCBI,2,1,1,mean,0.37035670089227757
2021-04-03,SCBI,2,1,1,sd,0.03814601954177646
2021-04-03,STEI,2,1,1,mean,0.348513098444143
2021-04-03,STEI,2,1,1,sd,0.015590138686202785
2021-04-03,UKFS,2,1,1,mean,0.3436532793154779
2021-04-03,UKFS,2,1,1,sd,0.01768055673573864
2021-04-04,BART,2,1,1,mean,0.34624186832748094
2021-04-04,BART,2,1,1,sd,0.012841760039869018
2021-04-04,CLBJ,2,1,1,mean,0.37562258525803827
2021-04-04,CLBJ,2,1,1,sd,0.03374642118014481
2021-04-04,DELA,2,1,1,mean,0.41053166193153784
2021-04-04,DELA,2,1,1,sd,0.07036867280767341
2021-04-04,GRSM,2,1,1,mean,0.3760705749652639
2021-04-04,GRSM,2,1,1,sd,0.0384965838276189
2021-04-04,HARV,2,1,1,mean,0.32747824382556645
2021-04-04,HARV,2,1,1,sd,0.016129957712552108
2021-04-04,SCBI,2,1,1,mean,0.3713173437236307
2021-04-04,SCBI,2,1,1,sd,0.041868471019720306
2021-04-04,STEI,2,1,1,mean,0.3485179513549578
2021-04-04,STEI,2,1,1,sd,0.014153169255108537
2021-04-04,UKFS,2,1,1,mean,0.34260237838154345
2021-04-04,UKFS,2,1,1,sd,0.019785661748084275
2021-04-05,BART,2,1,1,mean,0.3466182679158121
2021-04-05,BART,2,1,1,sd,0.013378879425907667
2021-04-05,CLBJ,2,1,1,mean,0.38020017694029534
2021-04-05,CLBJ,2,1,1,sd,0.025950163537061817
2021-04-05,DELA,2,1,1,mean,0.4210788879605077
2021-04-05,DELA,2,1,1,sd,0.032888830770485024
2021-04-05,GRSM,2,1,1,mean,0.3833288230006063
2021-04-05,GRSM,2,1,1,sd,0.03974354141731888
2021-04-05,HARV,2,1,1,mean,0.3259327324881628
2021-04-05,HARV,2,1,1,sd,0.014560133233634647
2021-04-05,SCBI,2,1,1,mean,0.3796872922662511
2021-04-05,SCBI,2,1,1,sd,0.050368462338873765
2021-04-05,STEI,2,1,1,mean,0.3493266375704255
2021-04-05,STEI,2,1,1,sd,0.01570209092233
2021-04-05,UKFS,2,1,1,mean,0.3447469628633021
2021-04-05,UKFS,2,1,1,sd,0.023495828021305537
2021-04-06,BART,2,1,1,mean,0.3466612922773811
2021-04-06,BART,2,1,1,sd,0.012361152567104747
2021-04-06,CLBJ,2,1,1,mean,0.38360249929131673
2021-04-06,CLBJ,2,1,1,sd,0.02708215418165144
2021-04-06,DELA,2,1,1,mean,0.42304644468958696
2021-04-06,DELA,2,1,1,sd,0.02497812113419433
2021-04-06,GRSM,2,1,1,mean,0.38357673060838654
2021-04-06,GRSM,2,1,1,sd,0.04309666212514463
2021-04-06,HARV,2,1,1,mean,0.32648824805313204
2021-04-06,HARV,2,1,1,sd,0.0156282043425449
2021-04-06,SCBI,2,1,1,mean,0.379900368154985
2021-04-06,SCBI,2,1,1,sd,0.05587419984240014
2021-04-06,STEI,2,1,1,mean,0.3494267490702558
2021-04-06,STEI,2,1,1,sd,0.013924074161532067
2021-04-06,UKFS,2,1,1,mean,0.34595388576421937
2021-04-06,UKFS,2,1,1,sd,0.027207357611609216
2021-04-07,BART,2,1,1,mean,0.3466512925817553
2021-04-07,BART,2,1,1,sd,0.012486626871059146
2021-04-07,CLBJ,2,1,1,mean,0.38495251505152284
2021-04-07,CLBJ,2,1,1,sd,0.029375667436407987
2021-04-07,DELA,2,1,1,mean,0.4308053081989871
2021-04-07,DELA,2,1,1,sd,0.03232046848807108
2021-04-07,GRSM,2,1,1,mean,0.3915449677932982
2021-04-07,GRSM,2,1,1,sd,0.047385834479310905
2021-04-07,HARV,2,1,1,mean,0.32104755992969936
2021-04-07,HARV,2,1,1,sd,0.05364049478356728
2021-04-07,SCBI,2,1,1,mean,0.38824119090775944
2021-04-07,SCBI,2,1,1,sd,0.06193889289423042
2021-04-07,STEI,2,1,1,mean,0.3500008633374138
2021-04-07,STEI,2,1,1,sd,0.01539115479614277
2021-04-07,UKFS,2,1,1,mean,0.3507659302334324
2021-04-07,UKFS,2,1,1,sd,0.029879746203270496
2021-04-08,BART,2,1,1,mean,0.3469163721496247
2021-04-08,BART,2,1,1,sd,0.012611337472705384
2021-04-08,CLBJ,2,1,1,mean,0.3873950462866024
2021-04-08,CLBJ,2,1,1,sd,0.02882045394925326
2021-04-08,DELA,2,1,1,mean,0.43136840809138643
2021-04-08,DELA,2,1,1,sd,0.032531054303359425
2021-04-08,GRSM,2,1,1,mean,0.393823988005865
2021-04-08,GRSM,2,1,1,sd,0.04722556682180969
2021-04-08,HARV,2,1,1,mean,0.3243258018052264
2021-04-08,HARV,2,1,1,sd,0.018771311434329734
2021-04-08,SCBI,2,1,1,mean,0.39154681779949824
2021-04-08,SCBI,2,1,1,sd,0.06502884055015667
2021-04-08,STEI,2,1,1,mean,0.35045311793098405
2021-04-08,STEI,2,1,1,sd,0.015929331491753622
2021-04-08,UKFS,2,1,1,mean,0.3492514671425573
2021-04-08,UKFS,2,1,1,sd,0.03260464844512647
2021-04-09,BART,2,1,1,mean,0.34684467535357894
2021-04-09,BART,2,1,1,sd,0.012417613220133487
2021-04-09,CLBJ,2,1,1,mean,0.386305917002816
2021-04-09,CLBJ,2,1,1,sd,0.03219042923898859
2021-04-09,DELA,2,1,1,mean,0.4351082699099698
2021-04-09,DELA,2,1,1,sd,0.03624674858615287
2021-04-09,GRSM,2,1,1,mean,0.39694850752258737
2021-04-09,GRSM,2,1,1,sd,0.050414481034038575
2021-04-09,HARV,2,1,1,mean,0.3222474953375309
2021-04-09,HARV,2,1,1,sd,0.032074298476601246
2021-04-09,SCBI,2,1,1,mean,0.39180641022739876
2021-04-09,SCBI,2,1,1,sd,0.08109593636714738
2021-04-09,STEI,2,1,1,mean,0.3511578673030906
2021-04-09,STEI,2,1,1,sd,0.014925914017298867
2021-04-09,UKFS,2,1,1,mean,0.351282878004487
2021-04-09,UKFS,2,1,1,sd,0.023841705734266434
2021-04-10,BART,2,1,1,mean,0.34708107675637345
2021-04-10,BART,2,1,1,sd,0.01289126812175628
2021-04-10,CLBJ,2,1,1,mean,0.3869885904314002
2021-04-10,CLBJ,2,1,1,sd,0.027195320146313946
2021-04-10,DELA,2,1,1,mean,0.43614741146515973
2021-04-10,DELA,2,1,1,sd,0.02937907008083321
2021-04-10,GRSM,2,1,1,mean,0.40003078789154156
2021-04-10,GRSM,2,1,1,sd,0.05016086053888357
2021-04-10,HARV,2,1,1,mean,0.319057222739036
2021-04-10,HARV,2,1,1,sd,0.051454173087584876
2021-04-10,SCBI,2,1,1,mean,0.3953784858033925
2021-04-10,SCBI,2,1,1,sd,0.07900687478231658
2021-04-10,STEI,2,1,1,mean,0.3512413417331713
2021-04-10,STEI,2,1,1,sd,0.015024231898531151
2021-04-10,UKFS,2,1,1,mean,0.35262025512762024
2021-04-10,UKFS,2,1,1,sd,0.03200871231725082
2021-04-11,BART,2,1,1,mean,0.3469982746437934
2021-04-11,BART,2,1,1,sd,0.014194564891813324
2021-04-11,CLBJ,2,1,1,mean,0.38715697466221966
2021-04-11,CLBJ,2,1,1,sd,0.02932353697878097
2021-04-11,DELA,2,1,1,mean,0.4398000861676105
2021-04-11,DELA,2,1,1,sd,0.03616558644500467
2021-04-11,GRSM,2,1,1,mean,0.40616348745685654
2021-04-11,GRSM,2,1,1,sd,0.05289977176318681
2021-04-11,HARV,2,1,1,mean,0.3154455958651879
2021-04-11,HARV,2,1,1,sd,0.07723909289449328
2021-04-11,SCBI,2,1,1,mean,0.39921330771006497
2021-04-11,SCBI,2,1,1,sd,0.08089184959226407
2021-04-11,STEI,2,1,1,mean,0.3515619699815046
2021-04-11,STEI,2,1,1,sd,0.01500257014871741
2021-04-11,UKFS,2,1,1,mean,0.3539344611030995
2021-04-11,UKFS,2,1,1,sd,0.02908574373854115
