"","time","siteID","mean","sd"
"726",2021-03-30,"UKFS",0.343670505547705,0.00137179502445589
"727",2021-03-31,"UKFS",0.333990627553653,0.00143877451667818
"728",2021-04-01,"UKFS",0.334898511944421,0.00150277223854173
"729",2021-04-02,"UKFS",0.332837307781748,0.00156415423229361
"730",2021-04-03,"UKFS",0.333303307402636,0.00162321726650061
"731",2021-04-04,"UKFS",0.333472940860674,0.00168020590897294
"732",2021-04-05,"UKFS",0.334782293967856,0.00173532454292102
"733",2021-04-06,"UKFS",0.337181320514638,0.0017887460446982
"734",2021-04-07,"UKFS",0.334908285619061,0.00184061819127446
"735",2021-04-08,"UKFS",0.334827514216491,0.00189106848373122
"736",2021-04-09,"UKFS",0.338367058454094,0.00194020784061005
"737",2021-04-10,"UKFS",0.336704839061794,0.00198813346883081
"738",2021-04-11,"UKFS",0.338122726954496,0.00203493112550257
"739",2021-04-12,"UKFS",0.338203107202818,0.00208067692151831
"740",2021-04-13,"UKFS",0.337774593744737,0.00212543877552596
"741",2021-04-14,"UKFS",0.338548588049748,0.00216927759769342
"742",2021-04-15,"UKFS",0.345167878824389,0.00221224826224342
"743",2021-04-16,"UKFS",0.33909028770014,0.00225440041304992
"744",2021-04-17,"UKFS",0.340748651455453,0.00229577913605661
"745",2021-04-18,"UKFS",0.342409886339482,0.00233642552446905
"746",2021-04-19,"UKFS",0.349173348209024,0.00237637715691214
"747",2021-04-20,"UKFS",0.347680886501016,0.00241566850438524
"748",2021-04-21,"UKFS",0.346507889178215,0.00245433127856903
"749",2021-04-22,"UKFS",0.34975472704443,0.00249239473149027
"750",2021-04-23,"UKFS",0.356552366838023,0.00252988591460052
"751",2021-04-24,"UKFS",0.36095422615197,0.00256682990378548
"752",2021-04-25,"UKFS",0.369399839560552,0.00260324999564265
"753",2021-04-26,"UKFS",0.369224992615723,0.00263916787935814
"754",2021-04-27,"UKFS",0.378266417472964,0.00267460378782647
"755",2021-04-28,"UKFS",0.371330770498027,0.00270957663096899
"756",2021-04-29,"UKFS",0.376043216013344,0.00274410411376119
"757",2021-04-30,"UKFS",0.377809614282532,0.00277820284105962
"758",2021-05-01,"UKFS",0.38694533630428,0.00281188841098889
"759",2021-05-02,"UKFS",0.396603538943119,0.00284517549836827
"760",2021-05-03,"UKFS",0.393641729356186,0.00287807792946559
"761",2021-05-04,"UKFS",0.394331930428452,0.00291060874913607
"762",2021-05-05,"UKFS",0.401736298000334,0.0029427802812903
"763",2021-05-06,"UKFS",0.401222672011102,0.0029746041834679
"764",2021-05-07,"UKFS",0.402173407583416,0.00300609149621567
"765",2021-05-08,"UKFS",0.407064005931601,0.00303725268786093
"766",2021-05-09,"UKFS",0.417291791924374,0.00306809769518696
"767",2021-05-10,"UKFS",0.413286792330121,0.00309863596047111
"768",2021-05-11,"UKFS",0.41178619531575,0.00312887646526128
"769",2021-05-12,"UKFS",0.411493236417231,0.00315882776125193
"770",2021-05-13,"UKFS",0.416622696012856,0.00318849799854204
"771",2021-05-14,"UKFS",0.416888846725481,0.00321789495155433
"772",2021-05-15,"UKFS",0.415226227825365,0.00324702604283883
"773",2021-05-16,"UKFS",0.418649750284661,0.00327589836497083
"774",2021-05-17,"UKFS",0.420502524521476,0.00330451870073306
"775",2021-05-18,"UKFS",0.421475180766002,0.00333289354173194
"776",2021-05-19,"UKFS",0.423306628391079,0.00336102910560232
"777",2021-05-20,"UKFS",0.433896538429846,0.00338893135192769
"778",2021-05-21,"UKFS",0.423836078964032,0.00341660599698701
"779",2021-05-22,"UKFS",0.435470095345136,0.00344405852743979
"780",2021-05-23,"UKFS",0.412657733858669,0.00347129421303399
"781",2021-05-24,"UKFS",0.423000950710779,0.00349831811842527
"782",2021-05-25,"UKFS",0.424104156530007,0.00352513511418057
"783",2021-05-26,"UKFS",0.427817697385835,0.00355174988703238
"784",2021-05-27,"UKFS",0.424941034333983,0.00357816694944996
"785",2021-05-28,"UKFS",0.428133262627906,0.00360439064857765
"786",2021-05-29,"UKFS",0.42364930512391,0.00363042517459061
"787",2021-05-30,"UKFS",0.42519333629357,0.00365627456851941
"788",2021-05-31,"UKFS",0.419135129648971,0.00368194272957362
"789",2021-06-01,"UKFS",0.424709587450841,0.00370743342201862
"790",2021-06-02,"UKFS",0.423903365430848,0.00373275028162023
"791",2021-06-03,"UKFS",0.425940999493012,0.00375789682170696
"792",2021-06-04,"UKFS",0.425834344448749,0.00378287643885894
"793",2021-06-05,"UKFS",0.42413859034973,0.00380769241827766
"794",2021-06-06,"UKFS",0.423960737118185,0.00383234793882303
"795",2021-06-07,"UKFS",0.424956700737975,0.00385684607777892
"796",2021-06-08,"UKFS",0.42225966849995,0.00388118981533414
"797",2021-06-09,"UKFS",0.425039561019866,0.00390538203882013
"798",2021-06-10,"UKFS",0.421673679489084,0.00392942554671283
"799",2021-06-11,"UKFS",0.42087942723594,0.00395332305241136
"800",2021-06-12,"UKFS",0.420185858293485,0.00397707718781748
"801",2021-06-13,"UKFS",0.415554938443262,0.00400069050672075
"802",2021-06-14,"UKFS",0.418603893782209,0.00402416548800844
"803",2021-06-15,"UKFS",0.417404065571898,0.00404750453870029
"804",2021-06-16,"UKFS",0.418326067386135,0.00407070999683773
"805",2021-06-17,"UKFS",0.417241046263217,0.00409378413421518
"806",2021-06-18,"UKFS",0.418502704395708,0.00411672915898242
"807",2021-06-19,"UKFS",0.417463907590227,0.00413954721811016
"808",2021-06-20,"UKFS",0.417542093476989,0.00416224039973795
"809",2021-06-21,"UKFS",0.416350092086776,0.00418481073540561
"810",2021-06-22,"UKFS",0.416416615927164,0.00420726020218071
"811",2021-06-23,"UKFS",0.398246686001749,0.00422959072467854
"812",2021-06-24,"UKFS",0.408040867735098,0.00425180417699234
"813",2021-06-25,"UKFS",0.414495353881064,0.00427390238452757
"814",2021-06-26,"UKFS",0.411707604204717,0.00429588712575713
"815",2021-06-27,"UKFS",0.413354575297813,0.00431776013389307
"816",2021-06-28,"UKFS",0.412849605408985,0.0043395230984819
"817",2021-06-29,"UKFS",0.411506492651106,0.00436117766692989
"818",2021-06-30,"UKFS",0.402323754472523,0.00438272544595975
"819",2021-07-01,"UKFS",0.415686671701033,0.00440416800300336
"820",2021-07-02,"UKFS",0.411032423933306,0.00442550686753374
"821",2021-07-03,"UKFS",0.413708864135077,0.00444674353234042
"822",2021-07-04,"UKFS",0.41184565387779,0.00446787945474958
"823",2021-07-05,"UKFS",0.41546805688826,0.00448891605778884
"824",2021-07-06,"UKFS",0.422863134716774,0.0045098547313126
"825",2021-07-07,"UKFS",0.415601912721006,0.00453069683307006
"826",2021-07-08,"UKFS",0.417678948376487,0.00455144368973581
"827",2021-07-09,"UKFS",0.415126591418775,0.00457209659789659
"828",2021-07-10,"UKFS",0.415101339855649,0.00459265682499677
"829",2021-07-11,"UKFS",0.414376659081407,0.00461312561024807
"830",2021-07-12,"UKFS",0.418692698532068,0.00463350416550218
"831",2021-07-13,"UKFS",0.416715577750637,0.00465379367608976
"832",2021-07-14,"UKFS",0.417228454252421,0.00467399530162266
"833",2021-07-15,"UKFS",0.414766063792572,0.00469411017677263
"834",2021-07-16,"UKFS",0.412936263364053,0.00471413941201476
"835",2021-07-17,"UKFS",0.412475174275607,0.0047340840943399
"836",2021-07-18,"UKFS",0.41170590241468,0.00475394528794926
"837",2021-07-19,"UKFS",0.410369489553209,0.00477372403491583
"838",2021-07-20,"UKFS",0.410932278786401,0.00479342135582156
"839",2021-07-21,"UKFS",0.407329286111335,0.0048130382503751
"840",2021-07-22,"UKFS",0.410709124456844,0.00483257569800377
"841",2021-07-23,"UKFS",0.413450013104566,0.00485203465842315
"842",2021-07-24,"UKFS",0.411494138939482,0.00487141607219199
"843",2021-07-25,"UKFS",0.40957450081681,0.00489072086123898
"844",2021-07-26,"UKFS",0.404293643366872,0.00490994992937888
"845",2021-07-27,"UKFS",0.40895388996271,0.00492910416280384
"846",2021-07-28,"UKFS",0.409418072941192,0.00494818443056277
"847",2021-07-29,"UKFS",0.410140524108996,0.00496719158502101
"848",2021-07-30,"UKFS",0.406829297362256,0.00498612646230584
"849",2021-07-31,"UKFS",0.408122143444777,0.00500498988273601
"850",2021-08-01,"UKFS",0.411643476653141,0.00502378265123726
"851",2021-08-02,"UKFS",0.41440232816078,0.00504250555774294
"852",2021-08-03,"UKFS",0.408628226611851,0.00506115937758272
"853",2021-08-04,"UKFS",0.40793621388708,0.00507974487185808
"854",2021-08-05,"UKFS",0.408902066380573,0.00509826278780423
"855",2021-08-06,"UKFS",0.403902312228497,0.00511671385914092
"856",2021-08-07,"UKFS",0.404303638222622,0.00513509880641488
"857",2021-08-08,"UKFS",0.407756147370847,0.00515341833732463
"858",2021-08-09,"UKFS",0.409413639270149,0.0051716731470417
"859",2021-08-10,"UKFS",0.408088472344475,0.00518986391851844
"860",2021-08-11,"UKFS",0.406350452981425,0.00520799132278577
"861",2021-08-12,"UKFS",0.409829698019978,0.00522605601924298
"862",2021-08-13,"UKFS",0.410868769761587,0.00524405865593791
"863",2021-08-14,"UKFS",0.407771738046181,0.00526199986983844
"864",2021-08-15,"UKFS",0.405590689596276,0.00527988028709719
"865",2021-08-16,"UKFS",0.406241371666142,0.00529770052330392
"866",2021-08-17,"UKFS",0.405330836231989,0.00531546118373782
"867",2021-08-18,"UKFS",0.404593486615358,0.00533316286360253
"868",2021-08-19,"UKFS",0.394628031734531,0.00535080614826328
"869",2021-08-20,"UKFS",0.403636064187289,0.00536839161347158
"870",2021-08-21,"UKFS",0.402975364998649,0.00538591982558434
"871",2021-08-22,"UKFS",0.402949924642586,0.00540339134177781
"872",2021-08-23,"UKFS",0.403047303568972,0.00542080671025474
"873",2021-08-24,"UKFS",0.402481125252341,0.00543816647044404
"874",2021-08-25,"UKFS",0.401778437219168,0.0054554711531985
"875",2021-08-26,"UKFS",0.404913894069426,0.00547272128098192
"876",2021-08-27,"UKFS",0.407224839794034,0.0054899173680551
"877",2021-08-28,"UKFS",0.416948622501716,0.0055070599206552
"878",2021-08-29,"UKFS",0.399886157545772,0.00552414943716795
"879",2021-08-30,"UKFS",0.398655178813661,0.00554118640829931
"880",2021-08-31,"UKFS",0.400621301211484,0.00555817131723862
"881",2021-09-01,"UKFS",0.402516514232695,0.00557510463982003
"882",2021-09-02,"UKFS",0.399768042746565,0.00559198684467688
"883",2021-09-03,"UKFS",0.399173884060127,0.00560881839339444
"884",2021-09-04,"UKFS",0.399577203535806,0.00562559974065818
"885",2021-09-05,"UKFS",0.397861278082789,0.00564233133439401
"886",2021-09-06,"UKFS",0.398377630751217,0.00565901361591165
"887",2021-09-07,"UKFS",0.394770400901601,0.00567564702003887
"888",2021-09-08,"UKFS",0.397339652340922,0.00569223197525415
"889",2021-09-09,"UKFS",0.393468407231614,0.00570876890381694
"890",2021-09-10,"UKFS",0.394143896263662,0.00572525822189113
"891",2021-09-11,"UKFS",0.39440193360614,0.0057417003396692
"892",2021-09-12,"UKFS",0.395255681879908,0.00575809566149116
"893",2021-09-13,"UKFS",0.395299987865322,0.00577444458595999
"894",2021-09-14,"UKFS",0.398709339368555,0.00579074750605585
"895",2021-09-15,"UKFS",0.392434053045849,0.00580700480924606
"896",2021-09-16,"UKFS",0.390963788486465,0.00582321687759307
"897",2021-09-17,"UKFS",0.390682905767526,0.00583938408785944
"898",2021-09-18,"UKFS",0.389535635895565,0.00585550681160929
"899",2021-09-19,"UKFS",0.389291851561084,0.00587158541530958
"900",2021-09-20,"UKFS",0.386739062165352,0.00588762026042627
"901",2021-03-25,"GRSM",0.348270758588183,0.00120737199169535
"902",2021-03-26,"GRSM",0.350279554621811,0.00146046619617196
"903",2021-03-27,"GRSM",0.351844340874938,0.00167576742068565
"904",2021-03-28,"GRSM",0.350165264486078,0.00186640079864442
"905",2021-03-29,"GRSM",0.348844075661599,0.00203929595439961
"906",2021-03-30,"GRSM",0.349808727744666,0.00219864153381211
"907",2021-03-31,"GRSM",0.351471452496472,0.00234719870388561
"908",2021-04-01,"GRSM",0.352185713371251,0.00248690158112963
"909",2021-04-02,"GRSM",0.352139211432858,0.00261916737741635
"910",2021-04-03,"GRSM",0.353784694816296,0.00274507132626017
"911",2021-04-04,"GRSM",0.353177283091213,0.0028654521424788
"912",2021-04-05,"GRSM",0.356336178136828,0.00298097902295513
"913",2021-04-06,"GRSM",0.355200784141821,0.00309219605624617
"914",2021-04-07,"GRSM",0.356012973779544,0.00319955270723332
"915",2021-04-08,"GRSM",0.358022369015366,0.00330342536834427
"916",2021-04-09,"GRSM",0.360884416190988,0.00340413298278136
"917",2021-04-10,"GRSM",0.36264754487198,0.00350194861865627
"918",2021-04-11,"GRSM",0.36699106715683,0.00359710820723935
"919",2021-04-12,"GRSM",0.368079063504068,0.00368981725099427
"920",2021-04-13,"GRSM",0.371791055303677,0.0037802560497624
"921",2021-04-14,"GRSM",0.374543743566175,0.00386858382658384
"922",2021-04-15,"GRSM",0.380881134334473,0.00395494202372076
"923",2021-04-16,"GRSM",0.382349507085926,0.00403945696417696
"924",2021-04-17,"GRSM",0.388139994853634,0.0041222420219193
"925",2021-04-18,"GRSM",0.385309199943615,0.00420339940728182
"926",2021-04-19,"GRSM",0.392235860323559,0.00428302164781308
"927",2021-04-20,"GRSM",0.398901071250983,0.00436119282575331
"928",2021-04-21,"GRSM",0.404498059651195,0.00443798961930608
"929",2021-04-22,"GRSM",0.401844567771683,0.00451348218443948
"930",2021-04-23,"GRSM",0.405300166882244,0.00458773490609354
"931",2021-04-24,"GRSM",0.408649621725857,0.00466080704167204
"932",2021-04-25,"GRSM",0.410439779439362,0.00473275327512507
"933",2021-04-26,"GRSM",0.414193844314096,0.00480362419634817
"934",2021-04-27,"GRSM",0.411600924039869,0.00487346671784361
"935",2021-04-28,"GRSM",0.413459442584501,0.00494232443839959
"936",2021-04-29,"GRSM",0.415155381959679,0.00501023796179101
"937",2021-04-30,"GRSM",0.417016870461077,0.00507724517712893
"938",2021-05-01,"GRSM",0.418379092172485,0.00514338150633853
"939",2021-05-02,"GRSM",0.423306629579642,0.00520868012337028
"940",2021-05-03,"GRSM",0.425916344454079,0.00527317214898698
"941",2021-05-04,"GRSM",0.428294482186941,0.00533688682437106
"942",2021-05-05,"GRSM",0.432648226309585,0.00539985166630563
"943",2021-05-06,"GRSM",0.434867471748218,0.00546209260625968
"944",2021-05-07,"GRSM",0.43043853516381,0.00552363411537399
"945",2021-05-08,"GRSM",0.431107863458728,0.00558449931705912
"946",2021-05-09,"GRSM",0.430582304646315,0.00564471008866796
"947",2021-05-10,"GRSM",0.432340219881445,0.00570428715351801
"948",2021-05-11,"GRSM",0.435576209681302,0.00576325016435053
"949",2021-05-12,"GRSM",0.433020627060979,0.00582161777919465
"950",2021-05-13,"GRSM",0.431690428501299,0.00587940773044837
"951",2021-05-14,"GRSM",0.432218033825532,0.00593663688791785
"952",2021-05-15,"GRSM",0.428351154110365,0.00599332131643532
"953",2021-05-16,"GRSM",0.431602992853061,0.00604947632862946
"954",2021-05-17,"GRSM",0.433310980596989,0.0061051165333218
"955",2021-05-18,"GRSM",0.435214778230123,0.00616025587999736
"956",2021-05-19,"GRSM",0.435310983113986,0.00621490769972322
"957",2021-05-20,"GRSM",0.438871795228745,0.00626908474286159
"958",2021-05-21,"GRSM",0.435817594959117,0.00632279921387385
"959",2021-05-22,"GRSM",0.437164557448172,0.0063760628034919
"960",2021-05-23,"GRSM",0.436584932190621,0.00642888671848535
"961",2021-05-24,"GRSM",0.433980013952759,0.00648128170925566
"962",2021-05-25,"GRSM",0.436037816413792,0.00653325809543315
"963",2021-05-26,"GRSM",0.43642320900365,0.00658482578966069
"964",2021-05-27,"GRSM",0.433883585999733,0.00663599431971301
"965",2021-05-28,"GRSM",0.432573089500646,0.00668677284909736
"966",2021-05-29,"GRSM",0.43409573414519,0.00673717019625375
"967",2021-05-30,"GRSM",0.433822164215783,0.0067871948524767
"968",2021-05-31,"GRSM",0.435194121816643,0.00683685499865522
"969",2021-06-01,"GRSM",0.434601826583926,0.00688615852092972
"970",2021-06-02,"GRSM",0.432859024952787,0.00693511302534577
"971",2021-06-03,"GRSM",0.43261421442839,0.00698372585158569
"972",2021-06-04,"GRSM",0.430736351529402,0.00703200408584609
"973",2021-06-05,"GRSM",0.432951509756051,0.00707995457292637
"974",2021-06-06,"GRSM",0.429503779257906,0.00712758392758461
"975",2021-06-07,"GRSM",0.431562209238389,0.00717489854521802
"976",2021-06-08,"GRSM",0.433471263410414,0.00722190461191191
"977",2021-06-09,"GRSM",0.430345008227376,0.00726860811390556
"978",2021-06-10,"GRSM",0.430923483502615,0.00731501484651564
"979",2021-06-11,"GRSM",0.43360172452655,0.00736113042255138
"980",2021-06-12,"GRSM",0.432155522255597,0.00740696028026055
"981",2021-06-13,"GRSM",0.430477057749705,0.00745250969083638
"982",2021-06-14,"GRSM",0.43142855240596,0.00749778376551385
"983",2021-06-15,"GRSM",0.429281117936983,0.00754278746228171
"984",2021-06-16,"GRSM",0.427474242639587,0.00758752559224041
"985",2021-06-17,"GRSM",0.43014960393213,0.00763200282561943
"986",2021-06-18,"GRSM",0.428782999318625,0.00767622369748755
"987",2021-06-19,"GRSM",0.432699013901368,0.00772019261316398
"988",2021-06-20,"GRSM",0.430073128568693,0.00776391385335595
"989",2021-06-21,"GRSM",0.431391806370579,0.00780739157903809
"990",2021-06-22,"GRSM",0.430048511615209,0.00785062983608908
"991",2021-06-23,"GRSM",0.427332056387779,0.00789363255969872
"992",2021-06-24,"GRSM",0.430083606052367,0.00793640357856051
"993",2021-06-25,"GRSM",0.426066306117804,0.00797894661886361
"994",2021-06-26,"GRSM",0.427435923662,0.00802126530809366
"995",2021-06-27,"GRSM",0.427827053251049,0.00806336317865386
"996",2021-06-28,"GRSM",0.425382213917927,0.00810524367131726
"997",2021-06-29,"GRSM",0.42683380492976,0.00814691013852115
"998",2021-06-30,"GRSM",0.425795832117291,0.00818836584750704
"999",2021-07-01,"GRSM",0.424786498614182,0.0082296139833225
"1000",2021-07-02,"GRSM",0.427287361573113,0.00827065765168689
"1001",2021-07-03,"GRSM",0.426897446219943,0.00831149988172863
"1002",2021-07-04,"GRSM",0.425831851233144,0.00835214362860359
"1003",2021-07-05,"GRSM",0.424727330856971,0.00839259177600021
"1004",2021-07-06,"GRSM",0.423721479349338,0.00843284713853437
"1005",2021-07-07,"GRSM",0.421691586369786,0.00847291246404397
"1006",2021-07-08,"GRSM",0.420628552593615,0.00851279043578601
"1007",2021-07-09,"GRSM",0.423712495233362,0.00855248367454137
"1008",2021-07-10,"GRSM",0.424480202809768,0.00859199474063077
"1009",2021-07-11,"GRSM",0.422381703883993,0.00863132613585155
"1010",2021-07-12,"GRSM",0.421277837044443,0.00867048030533196
"1011",2021-07-13,"GRSM",0.422333994817287,0.00870945963931169
"1012",2021-07-14,"GRSM",0.421724428514415,0.00874826647485116
"1013",2021-07-15,"GRSM",0.422276803863246,0.00878690309747399
"1014",2021-07-16,"GRSM",0.422080597437919,0.00882537174274339
"1015",2021-07-17,"GRSM",0.421274823531626,0.00886367459777626
"1016",2021-07-18,"GRSM",0.419789324609543,0.00890181380270294
"1017",2021-07-19,"GRSM",0.422639487811872,0.00893979145206525
"1018",2021-07-20,"GRSM",0.421910505436582,0.008977609596166
"1019",2021-07-21,"GRSM",0.418621869387184,0.00901527024236537
"1020",2021-07-22,"GRSM",0.416481189305007,0.00905277535632965
"1021",2021-07-23,"GRSM",0.419399201795567,0.00909012686323324
"1022",2021-07-24,"GRSM",0.420383294640969,0.00912732664891625
"1023",2021-07-25,"GRSM",0.420718843153595,0.00916437656100105
"1024",2021-07-26,"GRSM",0.421227759855919,0.00920127840996721
"1025",2021-07-27,"GRSM",0.418343013232924,0.00923803397018846
"1026",2021-07-28,"GRSM",0.418132352960832,0.00927464498093217
"1027",2021-07-29,"GRSM",0.417767056825388,0.00931111314732502
"1028",2021-07-30,"GRSM",0.419589397982222,0.00934744014128208
"1029",2021-07-31,"GRSM",0.419062424533433,0.00938362760240663
"1030",2021-08-01,"GRSM",0.417854278353663,0.00941967713885716
"1031",2021-08-02,"GRSM",0.42015411032202,0.00945559032818472
"1032",2021-08-03,"GRSM",0.417716738705116,0.00949136871814266
"1033",2021-08-04,"GRSM",0.417816104494398,0.00952701382746729
"1034",2021-08-05,"GRSM",0.418870716190967,0.00956252714663602
"1035",2021-08-06,"GRSM",0.41920489272224,0.00959791013859529
"1036",2021-08-07,"GRSM",0.417082570705362,0.00963316423946897
"1037",2021-08-08,"GRSM",0.418470852738715,0.00966829085924059
"1038",2021-08-09,"GRSM",0.418786731349366,0.00970329138241521
"1039",2021-08-10,"GRSM",0.416652622575231,0.00973816716865916
"1040",2021-08-11,"GRSM",0.417469243699161,0.00977291955341886
"1041",2021-08-12,"GRSM",0.417531383240945,0.00980754984852045
"1042",2021-08-13,"GRSM",0.419465351998946,0.00984205934275101
"1043",2021-08-14,"GRSM",0.418146085341555,0.00987644930242049
"1044",2021-08-15,"GRSM",0.416829684590515,0.00991072097190648
"1045",2021-08-16,"GRSM",0.417185394790095,0.00994487557418317
"1046",2021-08-17,"GRSM",0.419062463601888,0.00997891431133158
"1047",2021-08-18,"GRSM",0.416764542566508,0.0100128383650364
"1048",2021-08-19,"GRSM",0.415553805761806,0.0100466488970689
"1049",2021-08-20,"GRSM",0.417377785005377,0.0100803470497499
"1050",2021-08-21,"GRSM",0.416311881881391,0.0101139339464058
"1051",2021-08-22,"GRSM",0.41519720097584,0.0101474106918056
"1052",2021-08-23,"GRSM",0.417670917564727,0.0101807783725887
"1053",2021-08-24,"GRSM",0.416289840813296,0.0102140380576774
"1054",2021-08-25,"GRSM",0.417650133370134,0.0102471907986795
"1055",2021-08-26,"GRSM",0.416920736222871,0.0102802376302774
"1056",2021-08-27,"GRSM",0.418594948836023,0.0103131795706078
"1057",2021-08-28,"GRSM",0.418930092516808,0.0103460176216292
"1058",2021-08-29,"GRSM",0.415893439450649,0.0103787527694796
"1059",2021-08-30,"GRSM",0.415575275749868,0.0104113859848234
"1060",2021-08-31,"GRSM",0.415156051930402,0.0104439182231909
"1061",2021-09-01,"GRSM",0.415482211990312,0.0104763504253037
"1062",2021-09-02,"GRSM",0.415584595659914,0.0105086835173963
"1063",2021-09-03,"GRSM",0.412469972136935,0.0105409184115252
"1064",2021-09-04,"GRSM",0.414532076828791,0.0105730560058717
"1065",2021-09-05,"GRSM",0.412754955957162,0.0106050971850344
"1066",2021-09-06,"GRSM",0.415164312523779,0.0106370428203158
"1067",2021-09-07,"GRSM",0.415282849915424,0.0106688937700009
"1068",2021-09-08,"GRSM",0.4113358597655,0.0107006508796257
"1069",2021-09-09,"GRSM",0.410654410759083,0.0107323149822432
"1070",2021-09-10,"GRSM",0.412409623864329,0.010763886898678
"1071",2021-09-11,"GRSM",0.412685596628624,0.0107953674377769
"1072",2021-09-12,"GRSM",0.413761674267488,0.010826757396652
"1073",2021-09-13,"GRSM",0.413956470280071,0.0108580575609169
"1074",2021-09-14,"GRSM",0.415641291470178,0.0108892687049193
"1075",2021-09-15,"GRSM",0.41572008464223,0.0109203915919638
"1076",2021-09-16,"GRSM",0.415616093891783,0.0109514269745321
"1077",2021-09-17,"GRSM",0.416150983429326,0.0109823755944963
"1078",2021-09-18,"GRSM",0.4088219687177,0.0110132381833274
"1079",2021-09-19,"GRSM",0.4144414841976,0.0110440154622981
"1080",2021-09-20,"GRSM",0.415212579625713,0.0110747081426802
"1081",2021-03-25,"DELA",0.370261297297844,0.0013600403833714
"1082",2021-03-26,"DELA",0.373184528123031,0.00154947882739703
"1083",2021-03-27,"DELA",0.379343455136082,0.00171815997246305
"1084",2021-03-28,"DELA",0.382319536171841,0.00187170430571704
