"","time","siteID","mean","sd"
"1085",2021-03-29,"DELA",0.378118494447314,0.00201357755949721
"1086",2021-03-30,"DELA",0.384639757059715,0.00214609562498091
"1087",2021-03-31,"DELA",0.392475045503169,0.00227089685779985
"1088",2021-04-01,"DELA",0.396541649443173,0.00238919084839995
"1089",2021-04-02,"DELA",0.39425434069497,0.00250190078657891
"1090",2021-04-03,"DELA",0.397846499456404,0.00260975026516752
"1091",2021-04-04,"DELA",0.402622678697839,0.00271331892935978
"1092",2021-04-05,"DELA",0.412977675499198,0.0028130796369637
"1093",2021-04-06,"DELA",0.414292603515174,0.00290942412537909
"1094",2021-04-07,"DELA",0.417987411785722,0.0030026812526659
"1095",2021-04-08,"DELA",0.419720700812582,0.00309313028105551
"1096",2021-04-09,"DELA",0.422700051629439,0.00318101075652477
"1097",2021-04-10,"DELA",0.419252952356138,0.00326652999344962
"1098",2021-04-11,"DELA",0.425786545167416,0.00334986883786453
"1099",2021-04-12,"DELA",0.421027085292943,0.00343118616980531
"1100",2021-04-13,"DELA",0.420868743688925,0.00351062246636896
"1101",2021-04-14,"DELA",0.423236274933006,0.00358830265443216
"1102",2021-04-15,"DELA",0.423712370577664,0.0036643384188037
"1103",2021-04-16,"DELA",0.421503215236146,0.00373883008772657
"1104",2021-04-17,"DELA",0.420989622111789,0.00381186818663631
"1105",2021-04-18,"DELA",0.420960086966071,0.00388353472883562
"1106",2021-04-19,"DELA",0.423080737813446,0.00395390429558229
"1107",2021-04-20,"DELA",0.421857673258104,0.00402304494609534
"1108",2021-04-21,"DELA",0.419609279845126,0.00409101898913727
"1109",2021-04-22,"DELA",0.421726818848891,0.00415788364105268
"1110",2021-04-23,"DELA",0.422034505077937,0.0042236915900466
"1111",2021-04-24,"DELA",0.424931602120854,0.00428849148252924
"1112",2021-04-25,"DELA",0.421442413493949,0.00435232834430077
"1113",2021-04-26,"DELA",0.422700856657233,0.00441524394692189
"1114",2021-04-27,"DELA",0.420802314312121,0.00447727712776114
"1115",2021-04-28,"DELA",0.42010047899638,0.00453846407067443
"1116",2021-04-29,"DELA",0.419227754065399,0.00459883855307941
"1117",2021-04-30,"DELA",0.417985393347385,0.00465843216421541
"1118",2021-05-01,"DELA",0.416109718657585,0.00471727449859544
"1119",2021-05-02,"DELA",0.417689802698603,0.00477539332800586
"1120",2021-05-03,"DELA",0.414117258185983,0.00483281475489844
"1121",2021-05-04,"DELA",0.414876206631606,0.00488956334957069
"1122",2021-05-05,"DELA",0.416057505422901,0.00494566227318816
"1123",2021-05-06,"DELA",0.416247957504994,0.00500113338838881
"1124",2021-05-07,"DELA",0.41462607596933,0.00505599735896711
"1125",2021-05-08,"DELA",0.411817951082918,0.00511027373993628
"1126",2021-05-09,"DELA",0.4114751901248,0.00516398105907062
"1127",2021-05-10,"DELA",0.409967623416955,0.00521713689089282
"1128",2021-05-11,"DELA",0.415108009751416,0.00526975792395407
"1129",2021-05-12,"DELA",0.411787949834273,0.00532186002212509
"1130",2021-05-13,"DELA",0.412837167949235,0.00537345828054403
"1131",2021-05-14,"DELA",0.411034987899133,0.00542456707677114
"1132",2021-05-15,"DELA",0.411918690463014,0.00547520011765801
"1133",2021-05-16,"DELA",0.409940215712299,0.00552537048234314
"1134",2021-05-17,"DELA",0.410977399110882,0.00557509066177403
"1135",2021-05-18,"DELA",0.411148969870769,0.00562437259508392
"1136",2021-05-19,"DELA",0.412386582611105,0.00567322770312489
"1137",2021-05-20,"DELA",0.408609855529765,0.00572166691942921
"1138",2021-05-21,"DELA",0.409462544188682,0.00576970071882976
"1139",2021-05-22,"DELA",0.413546713611882,0.00581733914395455
"1140",2021-05-23,"DELA",0.409167213015345,0.00586459182978938
"1141",2021-05-24,"DELA",0.411339165951055,0.00591146802646952
"1142",2021-05-25,"DELA",0.41436111933257,0.00595797662046221
"1143",2021-05-26,"DELA",0.409377357672037,0.00600412615427154
"1144",2021-05-27,"DELA",0.408763756672776,0.00604992484479283
"1145",2021-05-28,"DELA",0.407533427500976,0.00609538060042614
"1146",2021-05-29,"DELA",0.40892705552889,0.00614050103704872
"1147",2021-05-30,"DELA",0.411511238148074,0.00618529349294361
"1148",2021-05-31,"DELA",0.409512878211906,0.00622976504275924
"1149",2021-06-01,"DELA",0.408616991539304,0.00627392251058101
"1150",2021-06-02,"DELA",0.40789483034867,0.00631777248217913
"1151",2021-06-03,"DELA",0.407291797417122,0.00636132131650152
"1152",2021-06-04,"DELA",0.40890256088576,0.00640457515645854
"1153",2021-06-05,"DELA",0.409362804055655,0.0064475399390625
"1154",2021-06-06,"DELA",0.40559445194624,0.00649022140495925
"1155",2021-06-07,"DELA",0.409553192810455,0.00653262510740066
"1156",2021-06-08,"DELA",0.406184070632867,0.00657475642069894
"1157",2021-06-09,"DELA",0.403282724853388,0.00661662054819656
"1158",2021-06-10,"DELA",0.402946401429724,0.00665822252978115
"1159",2021-06-11,"DELA",0.404248157799504,0.00669956724898713
"1160",2021-06-12,"DELA",0.40399341002962,0.00674065943970142
"1161",2021-06-13,"DELA",0.402675619505148,0.00678150369250508
"1162",2021-06-14,"DELA",0.402122374174986,0.00682210446067283
"1163",2021-06-15,"DELA",0.402240237781555,0.00686246606585678
"1164",2021-06-16,"DELA",0.403887375215826,0.00690259270346538
"1165",2021-06-17,"DELA",0.408608598501485,0.00694248844776857
"1166",2021-06-18,"DELA",0.406109247194824,0.00698215725673651
"1167",2021-06-19,"DELA",0.402570165528011,0.00702160297663568
"1168",2021-06-20,"DELA",0.401543931492642,0.00706082934639279
"1169",2021-06-21,"DELA",0.403417832012892,0.00709984000174008
"1170",2021-06-22,"DELA",0.403455467866407,0.00713863847916019
"1171",2021-06-23,"DELA",0.406923339385224,0.00717722821963812
"1172",2021-06-24,"DELA",0.407183926657021,0.00721561257223219
"1173",2021-06-25,"DELA",0.403885170990727,0.00725379479747362
"1174",2021-06-26,"DELA",0.400866396268236,0.00729177807061177
"1175",2021-06-27,"DELA",0.402105677074558,0.00732956548470093
"1176",2021-06-28,"DELA",0.401051271783102,0.00736716005354954
"1177",2021-06-29,"DELA",0.399524173339893,0.00740456471453388
"1178",2021-06-30,"DELA",0.403727578801211,0.0074417823312829
"1179",2021-07-01,"DELA",0.404843622626344,0.00747881569624637
"1180",2021-07-02,"DELA",0.402769189131448,0.00751566753314381
"1181",2021-07-03,"DELA",0.401793300427841,0.00755234049931364
"1182",2021-07-04,"DELA",0.402540369174219,0.00758883718795228
"1183",2021-07-05,"DELA",0.402085968900724,0.00762516013026232
"1184",2021-07-06,"DELA",0.401217782938713,0.00766131179750806
"1185",2021-07-07,"DELA",0.400504495532983,0.00769729460298207
"1186",2021-07-08,"DELA",0.400595277086784,0.0077331109038915
"1187",2021-07-09,"DELA",0.402871593183718,0.00776876300316709
"1188",2021-07-10,"DELA",0.402331228209512,0.00780425315119582
"1189",2021-07-11,"DELA",0.399325878459256,0.00783958354748276
"1190",2021-07-12,"DELA",0.40141463723131,0.00787475634224927
"1191",2021-07-13,"DELA",0.400642159652976,0.0079097736379623
"1192",2021-07-14,"DELA",0.393877305544256,0.00794463749080937
"1193",2021-07-15,"DELA",0.39982760141577,0.00797934991210841
"1194",2021-07-16,"DELA",0.40308304303449,0.00801391286966929
"1195",2021-07-17,"DELA",0.39968530206111,0.00804832828909857
"1196",2021-07-18,"DELA",0.403391553909357,0.00808259805505601
"1197",2021-07-19,"DELA",0.39928760227594,0.00811672401246261
"1198",2021-07-20,"DELA",0.40031919282566,0.00815070796766471
"1199",2021-07-21,"DELA",0.400265784812521,0.00818455168955329
"1200",2021-07-22,"DELA",0.400784237388868,0.00821825691064076
"1201",2021-07-23,"DELA",0.401767414616202,0.00825182532810237
"1202",2021-07-24,"DELA",0.398538647002713,0.00828525860477386
"1203",2021-07-25,"DELA",0.397553631131555,0.00831855837011924
"1204",2021-07-26,"DELA",0.398531400923871,0.00835172622115776
"1205",2021-07-27,"DELA",0.398191605162432,0.00838476372336366
"1206",2021-07-28,"DELA",0.398146940265032,0.0084176724115298
"1207",2021-07-29,"DELA",0.398478411399615,0.00845045379060427
"1208",2021-07-30,"DELA",0.398991166119809,0.00848310933649432
"1209",2021-07-31,"DELA",0.399907365017511,0.00851564049684739
"1210",2021-08-01,"DELA",0.398699141342216,0.00854804869180043
"1211",2021-08-02,"DELA",0.401766423962804,0.00858033531470814
"1212",2021-08-03,"DELA",0.397752588164247,0.00861250173284295
"1213",2021-08-04,"DELA",0.398081492692468,0.00864454928807445
"1214",2021-08-05,"DELA",0.398440995393064,0.0086764792975243
"1215",2021-08-06,"DELA",0.392283750274323,0.00870829305420173
"1216",2021-08-07,"DELA",0.396808169491782,0.00873999182761559
"1217",2021-08-08,"DELA",0.397816433844734,0.00877157686436858
"1218",2021-08-09,"DELA",0.400002274492407,0.00880304938873167
"1219",2021-08-10,"DELA",0.398121113018204,0.00883441060319906
"1220",2021-08-11,"DELA",0.401024154819826,0.00886566168902853
"1221",2021-08-12,"DELA",0.400283191584325,0.00889680380676061
"1222",2021-08-13,"DELA",0.398669204549499,0.00892783809672509
"1223",2021-08-14,"DELA",0.398985391654541,0.00895876567952936
"1224",2021-08-15,"DELA",0.39880293318743,0.00898958765653302
"1225",2021-08-16,"DELA",0.399032331098781,0.0090203051103076
"1226",2021-08-17,"DELA",0.398132727670338,0.0090509191050821
"1227",2021-08-18,"DELA",0.397164714357516,0.00908143068717415
"1228",2021-08-19,"DELA",0.395819041988753,0.00911184088541073
"1229",2021-08-20,"DELA",0.396633284902449,0.00914215071153324
"1230",2021-08-21,"DELA",0.398966922994728,0.00917236116059356
"1231",2021-08-22,"DELA",0.396471905817329,0.00920247321133461
"1232",2021-08-23,"DELA",0.398165929180308,0.00923248782656472
"1233",2021-08-24,"DELA",0.397066548318713,0.00926240595351641
"1234",2021-08-25,"DELA",0.396195666290664,0.0092922285241977
"1235",2021-08-26,"DELA",0.395985455732054,0.00932195645573197
"1236",2021-08-27,"DELA",0.396851671145106,0.00935159065068986
"1237",2021-08-28,"DELA",0.397385358967903,0.00938113199740792
"1238",2021-08-29,"DELA",0.397332590261967,0.00941058137030321
"1239",2021-08-30,"DELA",0.394570947359269,0.00943993963017592
"1240",2021-08-31,"DELA",0.396685656225178,0.00946920762450404
"1241",2021-09-01,"DELA",0.396158013542847,0.00949838618773036
"1242",2021-09-02,"DELA",0.396381498794383,0.00952747614154126
"1243",2021-09-03,"DELA",0.393098179940166,0.0095564782951385
"1244",2021-09-04,"DELA",0.393350250592984,0.00958539344550219
"1245",2021-09-05,"DELA",0.393840664284998,0.00961422237764892
"1246",2021-09-06,"DELA",0.394569175387305,0.00964296586488006
"1247",2021-09-07,"DELA",0.397913736336678,0.00967162466902699
"1248",2021-09-08,"DELA",0.391334477443332,0.00970019954068529
"1249",2021-09-09,"DELA",0.391454017660111,0.00972869121944758
"1250",2021-09-10,"DELA",0.39159826000725,0.00975710043412703
"1251",2021-09-11,"DELA",0.391835459693921,0.00978542790297526
"1252",2021-09-12,"DELA",0.393919332546053,0.00981367433389707
"1253",2021-09-13,"DELA",0.393509296288114,0.00984184042465663
"1254",2021-09-14,"DELA",0.393954314332112,0.00986992686307947
"1255",2021-09-15,"DELA",0.392128706122231,0.00989793432725028
"1256",2021-09-16,"DELA",0.393409592499954,0.0099258634857044
"1257",2021-09-17,"DELA",0.391144273004095,0.00995371499761533
"1258",2021-09-18,"DELA",0.3899393276531,0.00998148951297673
"1259",2021-09-19,"DELA",0.390425166367052,0.010009187672781
"1260",2021-09-20,"DELA",0.390107821246005,0.0100368101091922
"1261",2021-03-25,"CLBJ",0.329476400648746,0.000864073756367323
"1262",2021-03-26,"CLBJ",0.330869583163507,0.000981146791109999
"1263",2021-03-27,"CLBJ",0.329674042110142,0.00108566897896362
"1264",2021-03-28,"CLBJ",0.330798421210501,0.00118097746591928
"1265",2021-03-29,"CLBJ",0.333018657829901,0.001269149697678
"1266",2021-03-30,"CLBJ",0.335048536318191,0.00135158302454103
"1267",2021-03-31,"CLBJ",0.336042146024624,0.00142927076734123
"1268",2021-04-01,"CLBJ",0.335709325445248,0.00150294900698439
"1269",2021-04-02,"CLBJ",0.336665747403466,0.00157318118661121
"1270",2021-04-03,"CLBJ",0.337502535671082,0.00164040998270176
"1271",2021-04-04,"CLBJ",0.338651476729644,0.00170499070787572
"1272",2021-04-05,"CLBJ",0.341167283306557,0.00176721369780947
"1273",2021-04-06,"CLBJ",0.344244958615225,0.00182731982168549
"1274",2021-04-07,"CLBJ",0.344308344760135,0.00188551153403199
"1275",2021-04-08,"CLBJ",0.352099626936804,0.00194196094103127
"1276",2021-04-09,"CLBJ",0.350101600215613,0.00199681581156486
"1277",2021-04-10,"CLBJ",0.352082283552171,0.00205020413897594
"1278",2021-04-11,"CLBJ",0.357031304294666,0.00210223765901996
"1279",2021-04-12,"CLBJ",0.362498013701179,0.00215301460188294
"1280",2021-04-13,"CLBJ",0.369420426284476,0.00220262187273879
"1281",2021-04-14,"CLBJ",0.370273494559874,0.00225113679950045
"1282",2021-04-15,"CLBJ",0.370879383872413,0.00229862854836349
"1283",2021-04-16,"CLBJ",0.369254502269604,0.00234515928118906
"1284",2021-04-17,"CLBJ",0.367781501104626,0.00239078511006097
"1285",2021-04-18,"CLBJ",0.370854454583316,0.00243555689081659
"1286",2021-04-19,"CLBJ",0.376669526592146,0.00247952088757553
"1287",2021-04-20,"CLBJ",0.383358390325657,0.00252271933299669
"1288",2021-04-21,"CLBJ",0.385683552560323,0.00256519090359586
"1289",2021-04-22,"CLBJ",0.38693043667757,0.0026069711253478
"1290",2021-04-23,"CLBJ",0.388780466370402,0.00264809272168232
"1291",2021-04-24,"CLBJ",0.387583339704098,0.00268858591356291
"1292",2021-04-25,"CLBJ",0.389994160074166,0.0027284786794799
"1293",2021-04-26,"CLBJ",0.392028131858364,0.00276779698170837
"1294",2021-04-27,"CLBJ",0.395399275676779,0.00280656496403919
"1295",2021-04-28,"CLBJ",0.393463731249302,0.00284480512525209
"1296",2021-04-29,"CLBJ",0.392437511545762,0.00288253847187747
"1297",2021-04-30,"CLBJ",0.390128614475862,0.00291978465318526
"1298",2021-05-01,"CLBJ",0.386803557799977,0.00295656208087353
"1299",2021-05-02,"CLBJ",0.389636487511802,0.00299288803551584
"1300",2021-05-03,"CLBJ",0.391123476515044,0.00302877876151897
"1301",2021-05-04,"CLBJ",0.387866452136613,0.00306424955207213
"1302",2021-05-05,"CLBJ",0.388750086799149,0.00309931482534515
"1303",2021-05-06,"CLBJ",0.389142508449212,0.00313398819301203
"1304",2021-05-07,"CLBJ",0.387906031935978,0.00316828252203227
"1305",2021-05-08,"CLBJ",0.387632685455338,0.00320220999046911
"1306",2021-05-09,"CLBJ",0.385769856409615,0.00323578213804743
"1307",2021-05-10,"CLBJ",0.384275224017035,0.00326900991203444
"1308",2021-05-11,"CLBJ",0.38305786860367,0.00330190370897054
"1309",2021-05-12,"CLBJ",0.381810251970865,0.00333447341268989
"1310",2021-05-13,"CLBJ",0.382270985224907,0.00336672842903568
"1311",2021-05-14,"CLBJ",0.383994599681962,0.00339867771760843
"1312",2021-05-15,"CLBJ",0.382997000818961,0.00343032982085334
"1313",2021-05-16,"CLBJ",0.382602398671664,0.00346169289075604
"1314",2021-05-17,"CLBJ",0.383330351165744,0.00349277471337972
"1315",2021-05-18,"CLBJ",0.382361869043833,0.00352358273145503
"1316",2021-05-19,"CLBJ",0.381148782035521,0.00355412406520783
"1317",2021-05-20,"CLBJ",0.390175651152109,0.0035844055315904
"1318",2021-05-21,"CLBJ",0.384014495194465,0.00361443366206388
"1319",2021-05-22,"CLBJ",0.382629308084152,0.00364421471905946
"1320",2021-05-23,"CLBJ",0.379085458066406,0.00367375471124282
"1321",2021-05-24,"CLBJ",0.379888524167943,0.00370305940767796
"1322",2021-05-25,"CLBJ",0.382005010478361,0.0037321343509959
"1323",2021-05-26,"CLBJ",0.380350414594973,0.00376098486964266
"1324",2021-05-27,"CLBJ",0.381082304071337,0.00378961608929107
"1325",2021-05-28,"CLBJ",0.379184457978043,0.0038180329434821
"1326",2021-05-29,"CLBJ",0.379118936039705,0.00384624018355695
"1327",2021-05-30,"CLBJ",0.379471685161244,0.00387424238794243
"1328",2021-05-31,"CLBJ",0.383630822930949,0.00390204397083171
"1329",2021-06-01,"CLBJ",0.38198873686297,0.00392964919031791
"1330",2021-06-02,"CLBJ",0.381295850734865,0.00395706215601177
"1331",2021-06-03,"CLBJ",0.382581570802594,0.00398428683619317
"1332",2021-06-04,"CLBJ",0.376361323691694,0.00401132706452095
"1333",2021-06-05,"CLBJ",0.378448975740152,0.00403818654634197
"1334",2021-06-06,"CLBJ",0.380713102672077,0.00406486886462409
"1335",2021-06-07,"CLBJ",0.38047945878387,0.00409137748554084
"1336",2021-06-08,"CLBJ",0.38014130945798,0.00411771576373138
"1337",2021-06-09,"CLBJ",0.380619197280745,0.00414388694726292
"1338",2021-06-10,"CLBJ",0.380187218184183,0.0041698941823104
"1339",2021-06-11,"CLBJ",0.379785698082858,0.00419574051757471
"1340",2021-06-12,"CLBJ",0.377265301714262,0.00422142890846017
"1341",2021-06-13,"CLBJ",0.378010596203538,0.00424696222102255
"1342",2021-06-14,"CLBJ",0.377509356560786,0.00427234323570486
"1343",2021-06-15,"CLBJ",0.378405806672129,0.0042975746508766
"1344",2021-06-16,"CLBJ",0.376582944121847,0.00432265908618434
"1345",2021-06-17,"CLBJ",0.377607769902171,0.0043475990857314
"1346",2021-06-18,"CLBJ",0.377575835991675,0.00437239712109061
"1347",2021-06-19,"CLBJ",0.376553047163609,0.00439705559416936
"1348",2021-06-20,"CLBJ",0.378194928263043,0.00442157683992472
"1349",2021-06-21,"CLBJ",0.376799242862478,0.00444596312895018
"1350",2021-06-22,"CLBJ",0.377385977663596,0.00447021666992997
"1351",2021-06-23,"CLBJ",0.378561048507899,0.00449433961197865
"1352",2021-06-24,"CLBJ",0.380492049813539,0.0045183340468638
"1353",2021-06-25,"CLBJ",0.378022806847479,0.00454220201112826
"1354",2021-06-26,"CLBJ",0.377077295879382,0.00456594548810868
"1355",2021-06-27,"CLBJ",0.377870359779846,0.00458956640986058
"1356",2021-06-28,"CLBJ",0.375428684228686,0.00461306665899708
"1357",2021-06-29,"CLBJ",0.375915593123742,0.00463644807044167
"1358",2021-06-30,"CLBJ",0.374891768070569,0.00465971243310198
"1359",2021-07-01,"CLBJ",0.373342154969216,0.00468286149146929
"1360",2021-07-02,"CLBJ",0.374652815143123,0.00470589694714807
"1361",2021-07-03,"CLBJ",0.376212454445814,0.00472882046031636
"1362",2021-07-04,"CLBJ",0.376603804451073,0.00475163365112508
"1363",2021-07-05,"CLBJ",0.375253699211575,0.00477433810103595
"1364",2021-07-06,"CLBJ",0.37531064744212,0.00479693535410169
"1365",2021-07-07,"CLBJ",0.374650275934924,0.00481942691819442
"1366",2021-07-08,"CLBJ",0.374358254861718,0.00484181426618091
"1367",2021-07-09,"CLBJ",0.374158651749335,0.00486409883704952
"1368",2021-07-10,"CLBJ",0.372969172307885,0.00488628203699165
"1369",2021-07-11,"CLBJ",0.375841942829318,0.00490836524043869
"1370",2021-07-12,"CLBJ",0.377541531019044,0.00493034979105678
"1371",2021-07-13,"CLBJ",0.374690343316463,0.00495223700270281
"1372",2021-07-14,"CLBJ",0.376290985272369,0.00497402816034159
"1373",2021-07-15,"CLBJ",0.375235331812237,0.00499572452092806
"1374",2021-07-16,"CLBJ",0.373982464776996,0.00501732731425386
"1375",2021-07-17,"CLBJ",0.374130699097068,0.00503883774376324
"1376",2021-07-18,"CLBJ",0.373514414608385,0.00506025698733503
"1377",2021-07-19,"CLBJ",0.374419959522336,0.00508158619803806
"1378",2021-07-20,"CLBJ",0.374192534418471,0.00510282650485544
"1379",2021-07-21,"CLBJ",0.373304359733369,0.00512397901338352
"1380",2021-07-22,"CLBJ",0.372615628235003,0.00514504480650468
"1381",2021-07-23,"CLBJ",0.372058832223505,0.00516602494503499
"1382",2021-07-24,"CLBJ",0.370022130561262,0.00518692046834873
"1383",2021-07-25,"CLBJ",0.369083246768541,0.00520773239497929
"1384",2021-07-26,"CLBJ",0.368142589554578,0.00522846172320179
"1385",2021-07-27,"CLBJ",0.367425472523595,0.00524910943159052
"1386",2021-07-28,"CLBJ",0.366176015770682,0.00526967647955962
"1387",2021-07-29,"CLBJ",0.366082442699826,0.00529016380788422
"1388",2021-07-30,"CLBJ",0.366194837512923,0.00531057233920407
"1389",2021-07-31,"CLBJ",0.365919328033022,0.00533090297850791
"1390",2021-08-01,"CLBJ",0.368829610757333,0.00535115661360352
"1391",2021-08-02,"CLBJ",0.369360414848402,0.005371334115571
"1392",2021-08-03,"CLBJ",0.367626935870509,0.00539143633919981
"1393",2021-08-04,"CLBJ",0.367105597935993,0.00541146412341303
"1394",2021-08-05,"CLBJ",0.362350227315413,0.00543141829167593
"1395",2021-08-06,"CLBJ",0.366028029056772,0.00545129965239244
"1396",2021-08-07,"CLBJ",0.367433212216004,0.00547110899928677
"1397",2021-08-08,"CLBJ",0.36617843489312,0.00549084711177561
"1398",2021-08-09,"CLBJ",0.368141601904883,0.00551051475532477
"1399",2021-08-10,"CLBJ",0.370275903035078,0.00553011268179837
"1400",2021-08-11,"CLBJ",0.36847328653017,0.0055496416297921
"1401",2021-08-12,"CLBJ",0.368370867386533,0.00556910232496138
"1402",2021-08-13,"CLBJ",0.368110934890741,0.00558849548033463
"1403",2021-08-14,"CLBJ",0.368566588229986,0.00560782179661995
"1404",2021-08-15,"CLBJ",0.37160701971232,0.00562708196249989
"1405",2021-08-16,"CLBJ",0.369187230303983,0.00564627665491957
"1406",2021-08-17,"CLBJ",0.368477066460453,0.00566540653936426
"1407",2021-08-18,"CLBJ",0.36845128151041,0.00568447227012869
"1408",2021-08-19,"CLBJ",0.368594260537609,0.00570347449057995
"1409",2021-08-20,"CLBJ",0.368935081477172,0.00572241383340993
"1410",2021-08-21,"CLBJ",0.369422878845498,0.00574129092088249
"1411",2021-08-22,"CLBJ",0.367881509027526,0.00576010636507218
"1412",2021-08-23,"CLBJ",0.368040437490731,0.00577886076809647
"1413",2021-08-24,"CLBJ",0.367877583780151,0.00579755472234073
"1414",2021-08-25,"CLBJ",0.367884028111192,0.00581618881067697
"1415",2021-08-26,"CLBJ",0.366403943128135,0.00583476360667728
"1416",2021-08-27,"CLBJ",0.366050318833093,0.0058532796748188
"1417",2021-08-28,"CLBJ",0.36644709574164,0.00587173757068543
"1418",2021-08-29,"CLBJ",0.366155409115011,0.00589013784116216
"1419",2021-08-30,"CLBJ",0.366867491606279,0.00590848102462488
"1420",2021-08-31,"CLBJ",0.367544980844415,0.00592676765112427
"1421",2021-09-01,"CLBJ",0.369957219854669,0.00594499824256545
"1422",2021-09-02,"CLBJ",0.367127168116197,0.00596317331288088
"1423",2021-09-03,"CLBJ",0.365114936460049,0.0059812933682018
"1424",2021-09-04,"CLBJ",0.36986590763844,0.00599935890702114
"1425",2021-09-05,"CLBJ",0.366510928414888,0.00601737042035511
"1426",2021-09-06,"CLBJ",0.366978421845428,0.00603532839189813
"1427",2021-09-07,"CLBJ",0.369476109837483,0.00605323329817592
"1428",2021-09-08,"CLBJ",0.36884895302374,0.00607108560869313
"1429",2021-09-09,"CLBJ",0.368443677766053,0.00608888578607653
"1430",2021-09-10,"CLBJ",0.367986134258304,0.00610663428621561
"1431",2021-09-11,"CLBJ",0.365846936094148,0.00612433155840009
"1432",2021-09-12,"CLBJ",0.364881432264764,0.00614197804545097
"1433",2021-09-13,"CLBJ",0.364430477780402,0.00615957418385205
"1434",2021-09-14,"CLBJ",0.364676496353571,0.00617712040387502
"1435",2021-09-15,"CLBJ",0.364624386849537,0.00619461712970304
"1436",2021-09-16,"CLBJ",0.364867447869233,0.00621206477955011
"1437",2021-09-17,"CLBJ",0.364603050338751,0.00622946376577899
"1438",2021-09-18,"CLBJ",0.363625726369525,0.00624681449501385
"1439",2021-09-19,"CLBJ",0.363829596493532,0.00626411736825278
"1440",2021-09-20,"CLBJ",0.363867626931885,0.00628137278097474
